trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
3,testssssssss,321.0,675,432,438,598,999,-0.0503,-0.0693,1.0025,0.104,0.657,0.143
3,testssssssss,334.0,567,334,513,855,707,-0.0516,-0.0674,0.9993,0.348,0.566,0.029
3,testssssssss,347.0,1191,658,925,1120,522,-0.0484,-0.0645,0.9934,0.318,0.421,0.052
3,testssssssss,360.0,768,1208,309,610,682,-0.0525,-0.0701,1.0008,0.219,0.558,0.075
3,testssssssss,373.0,924,499,787,697,542,-0.0462,-0.071,0.9966,0.028,0.589,0.105
3,testssssssss,386.0,488,393,1197,1037,1119,-0.0484,-0.0671,0.9973,0.303,0.581,-0.002
3,testssssssss,399.0,1299,1191,957,317,362,-0.0486,-0.0664,0.9964,0.608,0.619,0.059
3,testssssssss,412.0,915,1054,990,211,328,-0.0455,-0.0618,0.9898,0.265,0.673,0.036
3,testssssssss,425.0,204,633,687,1238,382,-0.0486,-0.0679,0.9951,0.196,0.749,0.067
3,testssssssss,438.0,380,1044,1254,973,724,-0.0494,-0.0664,0.9915,0.142,0.535,0.006
3,testssssssss,451.0,490,782,451,1173,361,-0.0491,-0.0708,0.9893,-0.102,0.528,0.075
3,testssssssss,464.0,988,1193,746,1071,590,-0.0479,-0.0625,0.9944,0.089,0.673,0.12
3,testssssssss,477.0,387,240,817,1078,430,-0.0508,-0.064,1.0022,0.333,0.711,0.036
3,testssssssss,490.0,326,201,1221,1147,1048,-0.0489,-0.0652,0.9925,0.341,0.535,0.189
3,testssssssss,503.0,834,461,232,778,882,-0.0511,-0.0608,0.9991,0.181,0.611,0.059
3,testssssssss,516.0,902,405,683,305,277,-0.0472,-0.0679,0.9927,-0.163,0.566,0.067
3,testssssssss,529.0,611,678,907,1088,276,-0.0494,-0.0659,0.9927,0.135,0.459,0.097
3,testssssssss,542.0,1270,1295,820,568,1147,-0.0501,-0.0635,0.9961,0.013,0.642,0.082
3,testssssssss,555.0,1153,727,1015,1220,685,-0.0525,-0.0635,0.9922,0.051,0.52,0.029
3,testssssssss,568.0,256,478,913,710,406,-0.0484,-0.0642,0.9927,0.265,0.581,0.021
3,testssssssss,581.0,328,829,1150,388,625,-0.0484,-0.062,0.9927,0.158,0.68,0.044
3,testssssssss,594.0,948,1270,529,874,1239,-0.0506,-0.064,0.992,-0.178,0.657,-0.002
3,testssssssss,607.0,394,675,765,323,378,-0.0489,-0.0654,1.0008,-0.056,0.703,-0.025
3,testssssssss,620.0,1230,727,873,1022,863,-0.0481,-0.0659,0.9908,0.211,0.573,-0.04
3,testssssssss,633.0,1078,992,337,1045,667,-0.0479,-0.0671,0.9927,0.112,0.604,0.013
3,testssssssss,646.0,980,1269,1048,1015,241,-0.0474,-0.0642,0.9917,0.013,0.627,0.151
3,testssssssss,659.0,1183,511,849,437,501,-0.0498,-0.063,0.9961,0.326,0.581,0.12
3,testssssssss,672.0,279,1088,470,563,584,-0.0494,-0.0625,0.9986,0.02,0.596,-0.017
3,testssssssss,685.0,1089,1126,304,329,493,-0.0491,-0.0647,0.9959,-0.171,0.596,0.044
3,testssssssss,698.0,1160,251,693,322,579,-0.0496,-0.0664,0.9871,-0.041,0.619,0.044
3,testssssssss,711.0,681,734,591,446,1203,-0.0494,-0.0669,0.9983,0.173,0.566,-0.009
3,testssssssss,724.0,1266,239,648,675,241,-0.0486,-0.0623,0.992,-0.064,0.611,0.021
3,testssssssss,737.0,236,229,313,1297,648,-0.0479,-0.0615,0.9937,-0.14,0.589,0.067
3,testssssssss,750.0,832,610,1157,205,391,-0.0511,-0.0676,1.0,-0.094,0.558,0.151
3,testssssssss,763.0,348,342,913,522,563,-0.0425,-0.0483,1.0191,-0.216,0.176,-0.704
3,testssssssss,776.0,526,264,903,300,938,-0.0628,-0.1069,1.0183,1.807,-0.16,0.807
3,testssssssss,789.0,750,274,226,592,366,-0.0196,-0.0752,0.9976,2.593,-0.923,0.235
3,testssssssss,802.0,564,1163,430,939,697,-0.0513,-0.0593,1.0391,2.089,0.97,-0.3
3,testssssssss,815.0,700,1266,267,548,1088,-0.0591,-0.0571,1.0144,-1.972,1.856,0.563
3,testssssssss,828.0,714,378,534,630,1182,-0.0511,-0.0557,0.9886,0.318,-0.175,-0.322
3,testssssssss,841.0,400,944,422,984,1051,-0.0591,-0.063,0.9934,2.997,-1.732,0.242
3,testssssssss,854.0,280,581,500,615,323,-0.0201,-0.0833,1.0005,2.051,-3.251,0.449
3,testssssssss,867.0,402,353,1087,542,1130,-0.0325,-0.0591,1.0386,3.463,1.344,0.281
3,testssssssss,880.0,274,1274,1141,1174,644,-0.0479,-0.0496,0.9939,-0.392,3.115,0.51
3,testssssssss,893.0,216,307,699,873,568,-0.0428,-0.071,0.98,-3.636,2.489,0.189
3,testssssssss,906.0,284,891,468,380,1271,-0.034,-0.0398,1.0037,9.379,5.848,-1.551
3,testssssssss,919.0,226,1012,714,701,846,-0.0481,-0.0044,0.9807,17.272,2.65,-2.223
3,testssssssss,932.0,715,687,359,487,575,-0.0804,-0.0579,1.0596,-2.384,1.596,-3.872
3,testssssssss,945.0,543,1130,668,735,539,-0.0452,-0.0659,0.9898,-14.316,1.734,-2.849
3,testssssssss,958.0,806,388,1261,1207,456,-0.0489,-0.0894,0.9466,-9.995,5.344,0.12
3,testssssssss,971.0,633,523,1086,847,369,-0.0608,-0.0671,0.9024,3.501,6.138,1.136
3,testssssssss,984.0,865,933,465,1089,1153,-0.0643,-0.0891,0.9856,6.196,4.986,1.136
3,testssssssss,997.0,1174,495,958,313,954,-0.0694,-0.042,1.0159,13.577,-1.152,1.487
3,testssssssss,1016.0,707,516,1264,232,854,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1035.0,1147,702,579,1271,1026,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1054.0,1035,986,416,789,851,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1073.0,457,247,1183,717,663,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1092.0,547,603,563,867,754,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1111.0,362,877,1129,500,1084,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1130.0,1032,372,332,1064,850,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1149.0,470,1003,1009,917,620,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1168.0,1174,729,973,794,206,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1187.0,696,457,930,729,399,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1206.0,669,211,542,721,727,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1219.0,930,788,550,891,1032,-0.1319,0.0259,1.1228,-102.216,-53.579,20.029
3,testssssssss,1232.0,448,1275,616,814,690,-0.1934,0.1421,1.4368,-171.247,-75.961,18.357
3,testssssssss,1245.0,311,1249,778,1164,299,-0.1458,0.033,1.4131,-250.445,-102.427,8.838
3,testssssssss,1258.0,566,500,1121,809,736,-0.0013,-0.4534,1.0262,-250.445,-120.404,-7.987
3,testssssssss,1271.0,973,411,1208,518,889,0.1335,-0.593,0.6668,-250.445,-117.129,-36.353
3,testssssssss,1284.0,263,778,703,983,1023,0.167,-0.813,0.4651,-250.445,-109.182,-46.513
3,testssssssss,1297.0,465,727,939,1145,853,0.1503,-0.6714,0.5493,-250.445,-110.167,-53.796
3,testssssssss,1310.0,432,985,1106,440,1055,0.2627,-0.7502,0.48,-250.445,-107.373,-46.964
3,testssssssss,1323.0,878,1186,802,1058,1029,0.3447,-0.8848,0.3282,-160.652,-77.053,-35.406
3,testssssssss,1336.0,346,246,1133,281,1234,0.3686,-0.8445,0.3462,-100.919,-36.076,-21.895
3,testssssssss,1349.0,1103,557,588,650,1259,0.3889,-0.8679,0.4854,-26.277,-3.862,-6.307
3,testssssssss,1362.0,516,740,873,261,203,0.5263,-0.9316,0.7427,-5.232,13.947,6.586
3,testssssssss,1375.0,1065,514,606,890,1050,0.5354,-0.8879,0.9724,-18.865,8.779,23.525
3,testssssssss,1388.0,1130,918,368,700,597,0.374,-0.6924,1.0201,-10.003,-9.381,25.853
3,testssssssss,1401.0,1205,1057,505,647,288,0.1313,-0.7158,0.6682,27.318,-25.129,2.777
3,testssssssss,1414.0,1085,1021,402,610,306,0.0842,-0.5227,0.7041,140.577,-8.618,-16.009
3,testssssssss,1427.0,473,824,412,1248,402,0.1118,-0.6834,0.4854,236.417,45.352,-14.261
3,testssssssss,1440.0,443,658,1192,816,951,0.3398,-0.5056,0.5376,249.822,122.726,-9.269
3,testssssssss,1453.0,918,1256,627,1156,758,0.3623,-0.6079,0.344,249.822,161.81,9.716
3,testssssssss,1466.0,542,1142,247,550,626,0.0588,-0.8489,0.2285,249.822,182.886,12.746
3,testssssssss,1479.0,1161,794,478,747,623,0.0224,-0.635,0.4102,249.822,190.589,6.372
3,testssssssss,1492.0,763,331,1283,1144,1248,-0.2132,-0.3325,0.4165,249.822,183.711,-0.414
3,testssssssss,1505.0,911,215,529,462,1001,-0.0999,0.1362,0.9053,249.822,169.711,-4.506
3,testssssssss,1524.0,355,394,1139,696,312,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1543.0,884,1048,1090,1246,1175,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1562.0,506,1158,607,275,1269,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1581.0,1096,1108,986,721,1150,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1600.0,653,981,991,1212,604,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1619.0,1069,1058,326,1240,1268,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1638.0,429,693,983,206,341,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1657.0,403,994,365,1190,799,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1676.0,563,347,642,690,853,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1695.0,246,388,243,523,1111,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1708.0,433,760,1074,710,500,-0.0369,0.356,1.4458,-67.377,124.489,8.197
3,testssssssss,1721.0,269,911,1062,949,212,-0.2146,-0.2617,1.5945,-85.537,61.337,9.189
3,testssssssss,1734.0,417,908,672,1105,898,-0.138,-0.2397,1.219,-61.308,9.611,0.036
3,testssssssss,1753.0,515,311,618,251,663,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1772.0,689,526,542,862,763,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1791.0,807,237,698,770,786,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1810.0,804,673,267,628,532,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1829.0,890,721,967,310,386,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1848.0,690,309,1176,993,746,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1861.0,1204,564,324,1209,867,-0.1341,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1880.0,464,289,852,427,1114,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1899.0,472,392,312,315,754,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1918.0,833,1266,430,990,521,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1937.0,1160,356,305,687,799,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
3,testssssssss,1950.0,1065,232,368,907,632,-0.138,-0.2397,1.219,-61.308,9.611,-20.735
3,testssssssss,1963.0,357,592,207,268,791,-0.0215,0.2207,0.6492,-250.445,-209.411,-72.979
3,testssssssss,1976.0,926,852,883,322,830,0.0307,0.1189,0.5459,-250.445,-230.35,-51.605
3,testssssssss,1989.0,1290,827,800,818,240,0.0007,0.0029,0.5281,-250.445,-250.724,-39.735
3,testssssssss,2002.0,280,1091,300,1125,1246,-0.0418,0.052,0.5293,-250.445,-250.724,-31.185
3,testssssssss,2015.0,939,1005,217,853,1000,-0.0967,0.1228,0.4951,-250.445,-250.724,-16.903
3,testssssssss,2028.0,395,236,846,538,940,-0.0833,0.094,0.3338,-250.445,-250.724,-0.536
3,testssssssss,2041.0,465,943,460,960,430,0.0849,-0.0708,0.3181,-250.445,-250.724,18.113
3,testssssssss,2054.0,673,688,520,814,746,0.1626,-0.1965,0.2735,-250.445,-250.724,36.693
3,testssssssss,2067.0,557,884,1050,205,1256,0.0627,-0.012,0.1971,-250.445,-250.724,49.922
3,testssssssss,2080.0,977,701,674,672,879,-0.1426,-0.0576,0.0035,-250.445,-250.724,64.189
3,testssssssss,2093.0,711,1010,1088,745,1290,-0.2503,-0.1741,-0.2697,-250.445,-250.724,72.502
3,testssssssss,2106.0,880,1168,1083,564,829,-0.3934,-0.2266,-0.821,-250.445,-250.724,69.891
3,testssssssss,2119.0,1124,531,483,433,408,-0.3914,-0.2957,-1.0573,-250.445,-250.724,70.388
3,testssssssss,2132.0,1282,573,719,574,931,-0.2408,-0.4238,-1.008,-250.445,-250.724,74.983
3,testssssssss,2145.0,384,618,970,545,844,-0.2164,-0.6743,-1.009,-250.445,-250.724,63.036
3,testssssssss,2158.0,903,1198,340,604,731,-0.0108,-0.8567,-1.1982,-250.445,-250.724,30.716
3,testssssssss,2171.0,1111,386,560,737,262,-0.0157,-0.6729,-1.1931,-245.934,-226.495,-9.277
3,testssssssss,2184.0,1115,386,978,632,1030,-0.6016,-0.3274,-1.1345,-194.041,-172.923,-22.414
3,testssssssss,2197.0,1274,311,313,981,1004,-0.5555,-0.3992,-1.3139,-163.3,-130.167,-2.918
3,testssssssss,2210.0,867,716,518,654,903,-0.7266,-0.0088,-0.749,-130.27,-124.297,19.197
3,testssssssss,2223.0,1258,320,883,952,297,-0.3811,-0.2842,-1.2954,-151.27,-128.266,43.769
3,testssssssss,2236.0,641,499,500,777,820,-0.5884,-0.2136,-1.9402,-98.285,-114.518,56.861
3,testssssssss,2249.0,794,413,1114,807,227,0.0918,-0.4978,-1.6477,-101.01,-54.541,61.723
3,testssssssss,2262.0,1140,677,408,950,581,0.01,-0.8342,-1.4179,-70.232,-23.992,60.166
3,testssssssss,2275.0,416,412,456,409,633,-0.1394,-0.7112,-1.3388,-33.514,0.619,21.189
3,testssssssss,2288.0,492,407,656,242,572,-0.2791,-0.417,-1.3784,4.219,29.489,2.181
3,testssssssss,2301.0,434,587,1066,479,671,-0.2764,-0.1978,-1.1457,20.99,46.329,4.258
3,testssssssss,2314.0,603,796,954,221,1299,-0.1766,-0.4055,-0.9782,41.723,37.528,8.334
3,testssssssss,2327.0,887,1083,823,689,772,-0.1048,-0.3555,-0.8371,89.333,21.375,7.937
3,testssssssss,2340.0,386,1194,589,1053,703,-0.1416,-0.3586,-0.6672,159.982,1.047,11.716
3,testssssssss,2353.0,276,416,792,524,1299,-0.1573,-0.3872,-0.5344,218.249,-19.098,19.754
3,testssssssss,2366.0,726,948,261,1064,735,0.0227,-0.6963,-0.2976,249.822,-38.831,29.319
3,testssssssss,2379.0,610,564,462,210,678,0.0764,-0.8132,-0.4399,249.822,-33.732,22.746
3,testssssssss,2392.0,1128,351,863,908,857,-0.5047,-1.1172,-2.0278,249.822,17.237,21.8
3,testssssssss,2405.0,1287,804,997,1197,604,-0.1441,-0.5859,-0.2693,76.73,131.283,32.433
3,testssssssss,2418.0,706,215,581,347,868,0.5302,-0.4756,-0.6145,249.822,123.146,76.777
3,testssssssss,2431.0,744,1154,433,235,354,-0.1431,-0.833,-0.872,173.478,138.482,64.304
3,testssssssss,2444.0,1226,269,330,752,731,-0.1094,-0.5039,-0.9358,-131.155,169.436,-42.429
3,testssssssss,2457.0,838,562,498,727,273,-0.5433,-1.2947,-0.5332,-250.445,248.008,-164.819
3,testssssssss,2470.0,225,1269,1185,942,915,-0.4952,-0.5955,-0.6653,-250.445,249.543,-170.376
3,testssssssss,2483.0,574,235,1250,877,707,-0.3536,0.1345,0.2234,-250.445,212.772,-119.941
3,testssssssss,2496.0,658,243,429,254,937,-0.0782,-0.6172,-2.0278,-250.445,-9.434,-47.223
3,testssssssss,2509.0,302,879,253,979,1228,-0.0269,-0.7932,-1.1963,-250.445,-9.228,-66.032
3,testssssssss,2522.0,404,1035,204,829,302,-0.1238,-0.167,-1.03,-76.323,-5.434,-71.46
3,testssssssss,2535.0,602,1218,1097,535,259,0.0673,-0.0286,-1.0454,118.089,-8.824,-57.368
3,testssssssss,2548.0,658,1151,844,547,1066,0.1047,0.1228,-1.0691,231.784,-21.839,-42.918
3,testssssssss,2561.0,618,646,927,398,707,0.1369,-0.0708,-0.8989,157.524,-30.564,-29.964
3,testssssssss,2574.0,785,712,481,751,834,0.0717,-0.26,-1.0254,134.669,-35.763,-10.055
3,testssssssss,2587.0,261,874,715,1153,568,0.0717,-0.282,-0.9238,94.921,-27.763,4.319
3,testssssssss,2600.0,301,1021,307,792,742,0.0222,-0.3733,-0.916,56.28,-13.167,12.937
3,testssssssss,2613.0,639,373,471,1064,296,0.01,-0.4338,-0.9162,28.348,0.421,5.036
3,testssssssss,2626.0,682,1270,1132,1000,824,0.0234,-0.4341,-0.9453,16.356,7.986,-1.04
3,testssssssss,2639.0,966,1184,732,315,353,0.0327,-0.3872,-0.9194,-3.163,19.283,-7.185
3,testssssssss,2652.0,672,899,1047,1082,576,0.0571,-0.3748,-0.9326,-11.636,17.062,-6.719
3,testssssssss,2665.0,868,1022,923,472,206,0.0444,-0.4041,-0.9294,-3.529,8.757,-1.452
3,testssssssss,2678.0,1005,1150,722,944,497,0.0454,-0.3904,-0.9607,16.799,2.024,1.128
3,testssssssss,2691.0,1236,1173,1061,286,1181,0.042,-0.4019,-0.9438,35.051,-1.969,3.487
3,testssssssss,2704.0,285,355,696,565,734,0.038,-0.4177,-0.959,39.852,-2.014,4.342
3,testssssssss,2717.0,462,763,418,339,1268,0.0405,-0.4214,-0.9482,42.196,-0.243,3.265
3,testssssssss,2730.0,1146,1266,451,966,666,0.0478,-0.4255,-0.9153,35.7,1.856,2.25
3,testssssssss,2743.0,1232,1038,1094,750,919,0.0358,-0.4414,-0.9074,23.875,3.573,0.975
3,testssssssss,2756.0,822,586,422,1100,1198,0.0393,-0.437,-0.8884,12.532,4.444,-0.383
3,testssssssss,2769.0,1136,1165,893,998,864,0.0383,-0.4421,-0.8996,2.509,3.199,-0.612
3,testssssssss,2782.0,614,1068,639,1290,926,0.0415,-0.4341,-0.9033,-1.964,1.428,-0.3
3,testssssssss,2795.0,333,950,493,303,1136,0.0422,-0.4402,-0.915,-1.652,-0.251,0.349
3,testssssssss,2808.0,1143,236,1119,688,1247,0.0388,-0.4397,-0.9196,0.394,-0.709,0.624
3,testssssssss,2821.0,946,1127,560,1166,1048,0.038,-0.4421,-0.9123,-0.713,-0.434,0.594
3,testssssssss,2834.0,719,1275,323,530,395,0.0407,-0.4373,-0.9218,-2.3,0.237,0.242
3,testssssssss,2847.0,414,251,511,669,614,0.0437,-0.4375,-0.9179,-2.423,0.688,0.021
3,testssssssss,2860.0,486,1212,1274,360,558,0.0427,-0.4375,-0.9179,-1.331,0.558,0.143
3,testssssssss,2873.0,1211,1202,581,391,852,0.0361,-0.4348,-0.9133,-1.384,0.176,0.227
3,testssssssss,2886.0,467,921,791,801,829,0.0407,-0.4387,-0.9128,-1.819,0.153,0.273
3,testssssssss,2899.0,386,764,208,1224,1164,0.0402,-0.4417,-0.9333,-1.529,0.413,0.174
3,testssssssss,2912.0,871,1175,1047,418,382,0.0402,-0.4392,-0.925,-0.27,0.84,-0.002
3,testssssssss,2925.0,497,845,1038,1027,600,0.0402,-0.437,-0.9116,0.242,0.795,-0.017
3,testssssssss,2938.0,852,964,827,1280,1010,0.04,-0.438,-0.9135,-0.453,0.718,0.013
3,testssssssss,2951.0,1168,269,804,338,1014,0.0412,-0.4338,-0.9228,-0.491,0.81,-0.086
3,testssssssss,2964.0,985,1244,1204,1254,1023,0.0439,-0.4385,-0.9128,0.005,0.818,0.09
3,testssssssss,2977.0,640,861,466,678,491,0.0398,-0.4373,-0.9184,0.142,0.886,-0.002
3,testssssssss,2990.0,1120,1025,534,267,607,0.041,-0.4375,-0.9196,-0.262,0.749,0.067
3,testssssssss,3003.0,994,1221,493,822,498,0.0417,-0.439,-0.9179,-0.552,0.734,-0.017
3,testssssssss,3016.0,421,443,310,1120,1036,0.0407,-0.4353,-0.9133,-0.3,0.543,0.12
3,testssssssss,3029.0,820,1117,1140,429,717,0.042,-0.4387,-0.9167,-0.3,0.68,0.181
3,testssssssss,3042.0,792,508,1217,907,810,0.0402,-0.4336,-0.914,-0.445,0.611,0.09
3,testssssssss,3055.0,732,1167,843,1296,634,0.0432,-0.4441,-0.9265,-0.583,0.825,0.044
3,testssssssss,3068.0,1152,1090,296,626,442,0.0451,-0.4421,-0.9209,-0.705,0.611,0.006
3,testssssssss,3081.0,1295,800,846,246,770,0.0407,-0.4365,-0.917,-0.812,0.589,0.097
3,testssssssss,3094.0,251,255,1247,569,1259,0.0424,-0.4387,-0.9172,-0.751,0.695,0.105
3,testssssssss,3107.0,925,668,996,538,791,0.0407,-0.4358,-0.9226,-0.629,0.642,0.097
3,testssssssss,3120.0,651,529,838,363,348,0.0368,-0.4343,-0.9192,-0.506,0.65,0.105
3,testssssssss,3133.0,964,712,888,221,841,0.041,-0.4346,-0.9206,-0.598,0.65,0.075
3,testssssssss,3146.0,552,1287,375,615,261,0.0434,-0.4321,-0.9177,-0.529,0.596,0.097
3,testssssssss,3159.0,554,1200,755,827,349,0.0378,-0.4377,-0.9194,-0.537,0.657,0.105
3,testssssssss,3172.0,526,1225,630,298,275,0.042,-0.4375,-0.9211,-0.468,0.665,0.082
3,testssssssss,3185.0,513,503,1094,1201,249,0.0383,-0.4399,-0.917,-0.354,0.772,0.059
3,testssssssss,3198.0,586,1148,1077,1048,344,0.0385,-0.439,-0.9194,-0.285,0.604,0.082
4,testssssssss,0.0,726,509,461,837,1105,0.059,-0.5007,-0.9455,-0.392,0.673,0.12
4,testssssssss,22.0,763,475,682,891,380,0.0246,-0.3694,-0.8518,0.562,1.169,-0.009
4,testssssssss,35.0,1100,388,753,978,246,0.0192,-0.4336,-0.8903,-0.621,0.856,0.029
4,testssssssss,48.0,301,306,458,938,554,0.0603,-0.4255,-0.8818,-0.003,1.047,0.013
4,testssssssss,61.0,267,803,849,964,1040,0.0322,-0.4268,-0.8845,-0.056,0.833,0.052
4,testssssssss,74.0,244,1087,637,533,1206,0.0463,-0.4399,-0.895,-0.415,0.863,0.036
4,testssssssss,87.0,439,766,771,214,221,0.0297,-0.4023,-0.8982,-0.728,0.711,-0.093
4,testssssssss,100.0,636,783,727,870,922,0.0527,-0.4622,-0.9182,0.684,0.718,0.021
4,testssssssss,113.0,221,739,889,655,730,0.0351,-0.4334,-0.9135,-0.659,0.474,0.136
4,testssssssss,126.0,326,1092,536,570,628,0.0393,-0.4365,-0.9128,-0.919,0.795,0.013
4,testssssssss,139.0,1074,240,202,972,804,0.0376,-0.4424,-0.9336,-0.377,0.352,0.151
4,testssssssss,152.0,392,1133,714,542,1226,0.0358,-0.4453,-0.9126,-0.018,0.543,0.235
4,testssssssss,165.0,452,1084,709,318,1022,0.0471,-0.4456,-0.9331,-1.201,0.604,-0.002
4,testssssssss,178.0,787,990,726,1059,543,0.0402,-0.4385,-0.9223,-0.598,0.466,0.044
4,testssssssss,191.0,1282,441,616,283,1299,0.04,-0.4377,-0.9236,-0.43,0.619,0.067
4,testssssssss,204.0,280,1175,854,527,279,0.0422,-0.4358,-0.9182,-0.697,0.634,0.044
4,testssssssss,217.0,1184,353,989,1079,1116,0.0444,-0.436,-0.9192,-0.674,0.634,0.097
4,testssssssss,230.0,1238,995,563,1166,477,0.0393,-0.4397,-0.9184,-0.293,0.711,0.143
4,testssssssss,243.0,1065,1103,971,392,991,0.0398,-0.4397,-0.9131,-0.232,0.703,0.143
4,testssssssss,256.0,902,362,770,392,1129,0.0383,-0.4307,-0.9143,-0.72,0.879,0.006
4,testssssssss,269.0,1227,943,759,1105,633,0.0405,-0.4397,-0.9201,-0.766,0.718,-0.063
4,testssssssss,282.0,304,768,834,629,698,0.0371,-0.4355,-0.9167,-0.377,0.787,-0.025
4,testssssssss,295.0,1218,1019,271,869,361,0.0412,-0.4382,-0.9189,-0.85,0.627,0.082
4,testssssssss,308.0,838,1052,756,961,1154,0.0351,-0.439,-0.9228,-0.835,0.604,0.128
4,testssssssss,321.0,847,907,534,375,929,0.0422,-0.4409,-0.9245,-0.308,0.596,0.059
4,testssssssss,334.0,745,381,1133,341,1290,0.041,-0.4412,-0.9121,-0.079,0.619,0.052
4,testssssssss,347.0,508,397,312,365,1189,0.041,-0.4434,-0.9133,-0.499,0.573,0.082
4,testssssssss,360.0,1290,424,761,848,721,0.0446,-0.4365,-0.9153,-0.522,0.718,0.128
4,testssssssss,373.0,386,809,291,717,1005,0.0373,-0.4365,-0.9155,-0.72,0.711,0.036
4,testssssssss,386.0,627,508,965,681,1028,0.0415,-0.436,-0.9184,-0.583,0.688,-0.002
4,testssssssss,399.0,1105,751,697,1201,1032,0.0412,-0.4365,-0.9209,-0.621,0.65,0.036
4,testssssssss,412.0,986,946,1162,1224,790,0.0434,-0.4404,-0.916,-0.453,0.512,0.059
4,testssssssss,425.0,1141,494,934,880,798,0.039,-0.4375,-0.9162,-0.369,0.611,0.013
4,testssssssss,438.0,1106,730,722,973,1007,0.0398,-0.4382,-0.9206,-0.529,0.657,0.113
4,testssssssss,451.0,510,897,361,679,1280,0.04,-0.4399,-0.9182,-0.514,0.627,0.067
4,testssssssss,464.0,1015,1010,878,915,452,0.0363,-0.4395,-0.9187,-0.568,0.81,0.067
4,testssssssss,477.0,625,767,1264,808,511,0.038,-0.4373,-0.9153,-0.583,0.688,0.159
4,testssssssss,490.0,289,1268,352,329,510,0.0417,-0.438,-0.9209,-0.629,0.596,0.021
4,testssssssss,503.0,1034,753,1135,383,1136,0.0429,-0.4404,-0.9216,-0.545,0.734,-0.009
4,testssssssss,516.0,233,1035,928,980,1162,0.0368,-0.4399,-0.917,-0.56,0.535,0.059
4,testssssssss,529.0,498,775,738,844,773,0.0356,-0.4255,-0.8938,-0.407,0.825,0.006
4,testssssssss,542.0,928,477,1053,940,343,0.0405,-0.4321,-0.8943,-0.193,0.909,-0.04
4,testssssssss,555.0,820,475,534,975,510,0.0398,-0.4443,-0.9148,-0.659,0.856,0.036
4,testssssssss,568.0,507,976,942,1168,993,0.038,-0.4321,-0.9057,-0.468,0.703,0.097
4,testssssssss,581.0,1278,1135,828,1013,751,0.039,-0.4275,-0.9055,-0.209,0.68,0.09
4,testssssssss,594.0,251,838,220,1058,332,0.0376,-0.4238,-0.9013,-0.461,0.741,0.044
4,testssssssss,607.0,887,310,943,848,230,0.0432,-0.4358,-0.9106,-0.323,0.695,0.044
4,testssssssss,620.0,1074,481,747,647,1098,0.038,-0.4348,-0.9177,-0.43,0.695,0.082
4,testssssssss,633.0,951,728,987,1272,715,0.0385,-0.4314,-0.9057,-0.423,0.634,0.128
4,testssssssss,646.0,671,529,553,890,995,0.0373,-0.4321,-0.9257,-1.14,0.489,0.075
4,testssssssss,659.0,557,1275,842,475,208,0.0368,-0.4395,-0.9328,-0.72,0.566,0.082
