trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
2,asdf,204.0,1067,454,603,353,980,-0.0752,0.0027,0.961,0.532,1.779,-0.162
2,asdf,217.0,1079,1763,1399,1012,714,-0.0768,-0.0,0.9629,0.463,1.749,-0.17
2,asdf,230.0,1483,1702,712,1479,1636,-0.0768,-0.0021,0.9616,0.478,1.779,-0.048
2,asdf,243.0,1702,830,1258,1094,1224,-0.0783,-0.0017,0.9583,0.471,1.688,0.021
2,asdf,256.0,686,785,1380,1580,897,-0.0779,-0.0026,0.9594,0.509,1.695,0.029
2,asdf,269.0,676,561,1256,1444,1065,-0.0783,-0.0029,0.9626,0.471,1.695,0.044
2,asdf,282.0,899,1748,634,385,519,-0.078,-0.0038,0.9616,0.387,1.657,0.044
2,asdf,295.0,977,688,1422,506,661,-0.0791,-0.0029,0.9578,0.692,1.764,0.143
2,asdf,308.0,1430,731,567,1084,984,-0.0782,-0.0011,0.9615,0.661,1.695,0.143
2,asdf,321.0,856,1285,1284,1467,1186,-0.0796,-0.004,0.9588,0.471,1.604,0.143
2,asdf,334.0,866,1681,798,1739,692,-0.0799,-0.0034,0.9587,0.463,1.657,0.075
2,asdf,347.0,556,325,1645,1682,1462,-0.079,-0.0059,0.9638,0.394,1.695,-0.048
2,asdf,360.0,1497,774,479,407,1500,-0.0791,-0.0084,0.9607,0.509,1.879,0.021
2,asdf,373.0,1526,661,1599,1434,1188,-0.0777,-0.006,0.9599,0.501,1.757,0.075
2,asdf,386.0,1706,567,1371,1397,550,-0.0771,-0.0074,0.9638,0.379,1.734,0.006
2,asdf,399.0,474,667,581,1329,1634,-0.0744,-0.0087,0.9608,0.455,1.81,-0.101
2,asdf,412.0,1231,1552,1273,1760,1449,-0.075,-0.0073,0.964,0.814,1.718,-0.254
2,asdf,425.0,764,1066,1595,1651,1437,-0.0763,-0.0034,0.9611,1.066,1.779,-0.3
2,asdf,438.0,308,1296,1545,813,1319,-0.0758,-0.002,0.9605,0.898,1.764,-0.231
2,asdf,451.0,1163,482,1269,1684,1691,-0.0757,-0.0002,0.9616,0.562,1.703,-0.223
2,asdf,464.0,1417,1064,1501,1622,420,-0.0733,-0.0002,0.9597,0.234,1.749,-0.101
2,asdf,477.0,1391,1293,598,520,614,-0.0772,-0.0053,0.9599,-0.048,1.863,-0.17
2,asdf,490.0,1473,1356,1158,310,1738,-0.0815,-0.004,0.9615,-0.026,1.871,0.075
2,asdf,503.0,653,856,309,850,1354,-0.0826,-0.0054,0.9624,0.188,1.764,0.082
2,asdf,516.0,638,795,1764,1757,1220,-0.0829,-0.0044,0.9605,0.501,1.757,0.006
2,asdf,529.0,359,1538,549,757,1791,-0.0821,-0.0016,0.9563,0.646,1.749,-0.055
2,asdf,542.0,654,1776,314,1108,1657,-0.0824,-0.0051,0.961,0.73,1.695,-0.017
2,asdf,555.0,590,1043,540,1020,791,-0.0816,-0.0015,0.9595,0.784,1.688,-0.063
2,asdf,568.0,879,1570,602,1477,1418,-0.0828,0.0012,0.9613,0.684,1.779,-0.139
2,asdf,581.0,558,1663,621,1448,647,-0.0818,0.0013,0.9629,0.501,1.741,-0.086
2,asdf,594.0,1005,1185,1170,857,1088,-0.0757,-0.0026,0.9626,0.6,1.695,-0.009
2,asdf,607.0,823,1494,348,1360,1697,-0.0765,0.0007,0.9588,0.654,1.757,-0.002
2,asdf,620.0,1688,462,1488,437,471,-0.0757,-0.0011,0.9618,0.684,1.726,-0.009
2,asdf,633.0,1797,1303,1490,356,1429,-0.078,0.001,0.9572,0.654,1.703,0.075
2,asdf,646.0,778,1106,585,381,665,-0.0763,-0.0032,0.9622,0.593,1.665,0.12
2,asdf,659.0,1151,1588,1729,1708,1599,-0.0758,-0.0033,0.9595,0.532,1.779,0.159
2,asdf,672.0,1585,817,483,1228,330,-0.0744,-0.0061,0.9627,0.6,1.558,0.174
2,asdf,685.0,1668,1170,1308,486,543,-0.0745,-0.0053,0.9582,0.654,1.734,0.189
2,asdf,698.0,504,553,1254,1714,945,-0.0744,-0.0048,0.9638,0.7,1.611,0.212
2,asdf,711.0,890,450,1084,305,337,-0.0746,-0.0015,0.9585,0.738,1.619,0.265
2,asdf,724.0,1480,796,1662,1544,1365,-0.0749,-0.0015,0.9593,0.242,1.528,0.334
2,asdf,737.0,1676,1497,403,1600,824,-0.0743,-0.0067,0.961,0.058,1.68,0.349
2,asdf,750.0,846,378,1645,771,1620,-0.0771,-0.0074,0.9648,0.402,1.84,0.227
2,asdf,763.0,1733,1731,694,1368,846,-0.074,-0.0096,0.9605,0.341,1.84,0.067
2,asdf,776.0,1725,936,1786,795,547,-0.0796,-0.0106,0.9615,0.463,1.848,-0.032
2,asdf,789.0,316,1307,1357,304,1103,-0.0804,-0.0117,0.9606,0.669,1.787,-0.086
2,asdf,802.0,1439,1501,1151,318,1725,-0.0809,-0.0066,0.9621,0.761,1.818,-0.208
2,asdf,815.0,577,826,1435,676,1014,-0.0783,-0.0056,0.9588,0.723,1.772,-0.177
2,asdf,828.0,1107,1343,695,1001,336,-0.0801,-0.0049,0.9557,0.547,1.772,-0.139
2,asdf,841.0,1440,1205,1025,970,919,-0.0789,-0.0031,0.9612,0.577,1.634,-0.101
2,asdf,854.0,1493,1755,1307,1219,1227,-0.0812,-0.0038,0.9634,0.654,1.573,-0.154
2,asdf,867.0,1667,404,1596,663,654,-0.0788,-0.0023,0.961,0.669,1.665,-0.078
2,asdf,880.0,1353,427,1289,1695,314,-0.076,-0.0016,0.9604,0.822,1.718,-0.116
2,asdf,893.0,1627,1378,583,1164,834,-0.0794,-0.0015,0.9634,0.745,1.68,-0.132
2,asdf,906.0,329,1147,419,521,399,-0.0794,-0.0,0.9623,0.562,1.711,-0.093
2,asdf,919.0,1147,1204,1255,743,975,-0.0783,0.0041,0.9646,0.516,1.757,-0.139
2,asdf,932.0,652,810,1365,1577,1632,-0.0758,0.0038,0.9608,0.646,1.726,-0.048
2,asdf,945.0,358,1755,314,1766,1763,-0.0771,0.0046,0.9596,0.265,1.673,0.059
2,asdf,958.0,1357,1459,1778,1256,1477,-0.0793,-0.0027,0.9593,0.341,1.657,0.166
2,asdf,971.0,513,1777,1347,762,941,-0.075,-0.0029,0.9652,0.616,1.558,0.204
2,asdf,984.0,1600,1164,422,1651,1027,-0.073,-0.0034,0.9589,0.707,1.65,0.25
2,asdf,997.0,642,1311,746,1460,306,-0.0784,-0.0034,0.9619,0.448,1.718,0.197
2,asdf,1010.0,1799,1593,820,1176,674,-0.0755,-0.0073,0.9595,0.242,1.779,0.059
2,asdf,1023.0,574,1192,1666,478,1652,-0.0778,-0.0095,0.9596,0.127,1.734,0.036
2,asdf,1036.0,1228,452,669,774,1753,-0.0791,-0.0076,0.963,0.135,1.787,-0.086
2,asdf,1049.0,1616,1579,1268,839,1419,-0.0788,-0.0072,0.96,0.318,1.772,-0.177
2,asdf,1062.0,1489,1093,943,917,979,-0.0778,-0.007,0.9623,0.585,1.718,-0.078
2,asdf,1075.0,542,1631,440,1575,787,-0.0776,-0.0044,0.9639,0.639,1.657,-0.208
2,asdf,1088.0,1149,1061,1196,620,1684,-0.0741,-0.0057,0.9611,0.524,1.65,-0.124
2,asdf,1101.0,634,529,998,1304,1087,-0.0768,-0.006,0.96,0.364,1.718,-0.132
2,asdf,1114.0,1733,855,953,816,710,-0.0752,-0.006,0.9633,0.509,1.604,-0.063
2,asdf,1127.0,1479,1297,1209,694,753,-0.0747,-0.0017,0.9611,0.555,1.695,-0.025
2,asdf,1140.0,1012,1262,1613,1726,1653,-0.0749,-0.0007,0.9595,0.562,1.734,-0.002
2,asdf,1153.0,1112,1079,1540,1616,440,-0.0746,0.0005,0.9608,0.44,1.711,-0.002
2,asdf,1166.0,693,369,1561,1584,875,-0.0777,0.0001,0.961,0.203,1.825,-0.009
2,asdf,1179.0,788,1787,1381,1779,1777,-0.0788,-0.0035,0.9633,0.249,1.787,0.021
2,asdf,1192.0,1499,1586,1333,1693,576,-0.0796,-0.0051,0.9613,0.188,1.749,0.036
2,asdf,1205.0,1410,1787,1044,1556,437,-0.081,-0.0049,0.9605,0.196,1.764,0.113
2,asdf,1218.0,439,648,1658,1132,430,-0.0809,-0.0059,0.9605,0.516,1.65,0.159
2,asdf,1231.0,716,345,941,1111,878,-0.0796,-0.0055,0.9585,0.639,1.642,0.143
2,asdf,1244.0,694,424,1060,738,719,-0.0791,-0.0048,0.9639,1.051,1.734,0.044
2,asdf,1257.0,1704,1625,1062,401,1213,-0.0791,-0.0015,0.9618,1.112,1.695,0.067
2,asdf,1270.0,865,1491,721,1605,1192,-0.0766,-0.0032,0.9621,1.005,1.718,-0.055
2,asdf,1283.0,1198,1063,849,1545,439,-0.075,-0.0066,0.9617,0.669,1.833,-0.055
2,asdf,1296.0,1248,1726,1612,1253,1473,-0.0773,-0.0046,0.9608,0.57,1.924,-0.093
2,asdf,1309.0,1720,657,1594,763,1613,-0.0763,-0.0018,0.9606,0.425,1.772,-0.048
2,asdf,1322.0,1047,1021,841,1583,1253,-0.0784,-0.0012,0.9632,0.272,1.81,-0.109
2,asdf,1335.0,1504,459,1523,477,1383,-0.0762,-0.0057,0.961,0.348,1.711,0.006
2,asdf,1348.0,703,347,1526,998,1617,-0.0756,-0.0048,0.9605,0.494,1.657,-0.032
2,asdf,1361.0,536,1566,1146,1096,1757,-0.0728,-0.0031,0.9602,0.6,1.65,0.075
2,asdf,1374.0,719,489,878,647,795,-0.0761,-0.004,0.9627,0.646,1.726,-0.002
2,asdf,1387.0,1782,1430,306,1039,647,-0.0744,-0.0057,0.9644,0.57,1.749,-0.025
2,asdf,1400.0,1122,654,1535,1323,1673,-0.0755,-0.0061,0.9646,0.547,1.764,-0.193
2,asdf,1413.0,690,698,956,987,1187,-0.0749,-0.0066,0.9621,0.341,1.825,-0.2
2,asdf,1426.0,1382,1335,951,814,1718,-0.0755,-0.006,0.963,0.257,1.825,-0.17
2,asdf,1439.0,872,434,941,1798,1796,-0.078,-0.0037,0.9645,0.394,1.917,-0.162
2,asdf,1452.0,305,355,798,1364,725,-0.0777,-0.0037,0.9619,0.463,1.947,-0.093
2,asdf,1465.0,1645,832,496,652,1275,-0.0791,-0.0083,0.9616,0.631,1.779,0.029
2,asdf,1478.0,1089,430,409,406,1281,-0.0758,-0.0079,0.9624,0.661,1.772,0.067
2,asdf,1491.0,773,1565,1044,824,317,-0.0782,-0.0077,0.9635,0.86,1.924,-0.071
2,asdf,1504.0,1760,1779,961,1725,757,-0.0815,-0.0012,0.96,0.776,1.596,-0.025
2,asdf,1517.0,390,755,365,1416,1260,-0.0787,-0.0033,0.9596,0.7,1.688,-0.109
2,asdf,1530.0,1359,918,1183,1131,1661,-0.0791,0.0006,0.9595,0.807,1.772,-0.048
2,asdf,1543.0,690,1534,1394,442,459,-0.0784,-0.002,0.96,0.577,1.688,-0.101
2,asdf,1556.0,1603,1299,1779,671,1166,-0.0798,-0.0026,0.9593,0.639,1.718,-0.063
2,asdf,1569.0,1204,947,1197,1018,675,-0.0774,-0.0016,0.9585,0.486,1.779,-0.078
2,asdf,1582.0,449,957,1123,646,1347,-0.0769,0.0017,0.9616,0.57,1.795,-0.04
2,asdf,1595.0,1107,364,472,1783,1341,-0.0763,-0.0002,0.959,0.501,1.772,-0.078
2,asdf,1608.0,1123,1077,1547,1579,471,-0.0776,-0.0023,0.9618,0.494,1.764,-0.093
2,asdf,1621.0,1492,936,1219,425,356,-0.0751,0.0023,0.9629,0.44,1.695,0.036
2,asdf,1634.0,1143,415,1471,1707,683,-0.0743,0.0007,0.9622,0.471,1.749,0.052
2,asdf,1647.0,1694,882,1576,949,1400,-0.0751,-0.0028,0.9628,0.432,1.772,0.013
2,asdf,1660.0,472,748,746,480,1407,-0.0758,-0.0033,0.9621,0.272,1.711,-0.025
2,asdf,1673.0,1569,1709,1508,585,1205,-0.0715,-0.0042,0.9599,0.394,1.825,-0.032
2,asdf,1686.0,1646,396,1378,1360,327,-0.0766,-0.0096,0.9632,0.417,1.879,-0.017
2,asdf,1699.0,1424,1171,1037,1433,1403,-0.0802,-0.0071,0.9611,0.448,1.856,-0.032
2,asdf,1712.0,1240,888,1731,1166,1058,-0.0772,-0.0092,0.9612,0.577,1.703,-0.093
2,asdf,1725.0,404,1784,1223,1483,875,-0.0784,-0.0066,0.9594,0.669,1.772,-0.093
2,asdf,1738.0,372,788,560,647,773,-0.0806,-0.0039,0.9619,0.631,1.787,0.052
2,asdf,1751.0,1208,1370,1317,1470,818,-0.0784,-0.0026,0.963,0.417,1.665,0.029
2,asdf,1764.0,1149,522,426,1014,540,-0.0807,-0.0049,0.9604,0.501,1.573,0.143
2,asdf,1777.0,1394,1104,1756,853,1579,-0.0763,-0.0079,0.959,0.646,1.642,0.159
2,asdf,1790.0,1514,1777,360,1689,1102,-0.0805,-0.0037,0.9591,0.539,1.634,0.25
2,asdf,1803.0,1278,513,425,823,300,-0.0763,-0.0059,0.9615,0.486,1.764,0.25
2,asdf,1816.0,588,450,531,1543,1659,-0.0756,-0.0076,0.9635,0.639,1.741,0.197
2,asdf,1829.0,1649,893,730,1145,559,-0.0749,-0.0079,0.9617,0.509,1.787,0.097
2,asdf,1842.0,1177,1247,1590,1167,1600,-0.076,-0.0053,0.9627,0.73,1.81,0.12
2,asdf,1855.0,1234,967,1582,938,666,-0.0766,-0.0089,0.96,0.577,1.757,0.082
2,asdf,1868.0,1585,1350,1147,1407,1626,-0.0776,-0.004,0.9616,0.753,1.94,0.067
2,asdf,1881.0,1139,877,1632,1155,883,-0.0801,-0.0056,0.9612,0.455,1.68,-0.025
2,asdf,1894.0,1711,1140,1493,892,1599,-0.0754,-0.0081,0.9638,0.494,1.81,-0.017
2,asdf,1907.0,1220,1794,406,1140,905,-0.08,-0.0037,0.9643,0.913,1.795,-0.025
2,asdf,1920.0,866,1440,355,1772,921,-0.0777,-0.002,0.9621,0.822,1.718,-0.132
2,asdf,1933.0,1028,1174,304,1109,1584,-0.0799,-0.0031,0.9616,0.936,1.871,-0.032
2,asdf,1946.0,631,1108,1329,837,719,-0.0789,-0.0017,0.9588,0.753,1.848,-0.078
2,asdf,1959.0,461,680,1080,1456,1790,-0.0809,-0.0037,0.9623,0.723,1.879,-0.093
2,asdf,1972.0,394,349,398,1007,946,-0.0785,-0.0021,0.9627,0.646,1.863,-0.116
2,asdf,1985.0,535,863,1460,945,1123,-0.078,-0.0026,0.9633,0.471,1.909,-0.124
2,asdf,1998.0,1394,1426,496,952,1275,-0.0807,-0.0034,0.9637,0.478,1.863,-0.109
2,asdf,2011.0,1537,373,1071,594,698,-0.0765,-0.0038,0.9569,0.745,1.802,-0.055
2,asdf,2024.0,1664,1332,697,526,541,-0.0768,0.002,0.9623,0.799,1.711,0.044
2,asdf,2037.0,1736,776,1273,1052,1045,-0.0794,-0.0037,0.9618,0.654,1.695,0.12
2,asdf,2050.0,335,370,946,537,1467,-0.0755,-0.0062,0.9613,0.509,1.787,0.174
2,asdf,2063.0,693,381,807,969,681,-0.076,-0.0054,0.9577,0.417,1.833,0.082
2,asdf,2076.0,1722,1504,1391,643,784,-0.0787,-0.0042,0.9633,0.303,1.749,0.082
2,asdf,2089.0,986,1079,605,1136,718,-0.0758,-0.0071,0.9617,0.455,1.734,0.075
2,asdf,2102.0,1016,793,996,885,576,-0.076,-0.0059,0.9613,0.547,1.757,0.12
2,asdf,2115.0,1057,1409,662,309,1426,-0.0729,-0.0053,0.961,0.448,1.779,-0.002
2,asdf,2128.0,995,831,599,854,379,-0.0785,-0.0083,0.9607,0.226,1.84,-0.002
2,asdf,2141.0,1602,1341,639,927,985,-0.0784,-0.006,0.9606,0.41,1.711,-0.071
2,asdf,2154.0,1062,1646,1636,1690,978,-0.0737,-0.0094,0.9585,0.165,1.772,-0.093
2,asdf,2167.0,345,1557,1621,1560,602,-0.0779,-0.0059,0.9651,0.539,1.909,-0.078
2,asdf,2180.0,1355,803,623,1543,836,-0.0782,-0.0071,0.9588,0.6,1.787,-0.185
2,asdf,2193.0,375,575,1371,828,369,-0.0769,-0.0045,0.9588,1.005,1.84,-0.093
2,asdf,2206.0,758,826,1069,1031,930,-0.0776,0.0006,0.9639,0.631,1.856,-0.154
2,asdf,2219.0,426,346,600,605,1254,-0.0807,-0.0004,0.9577,0.707,1.695,-0.116
2,asdf,2232.0,1266,1519,802,1054,1521,-0.0795,-0.0026,0.9628,0.768,1.757,0.013
2,asdf,2245.0,1160,1336,1355,431,1540,-0.0765,-0.0037,0.9628,0.715,1.879,-0.055
2,asdf,2258.0,1566,949,1692,838,1122,-0.0787,-0.0043,0.9588,0.478,1.772,-0.132
2,asdf,2271.0,940,736,1154,1334,1264,-0.0793,-0.0039,0.961,0.57,1.978,-0.277
2,asdf,2284.0,1393,356,1696,1094,339,-0.08,-0.0063,0.9657,0.524,1.795,-0.154
2,asdf,2297.0,1791,604,1447,1346,1485,-0.0795,-0.0054,0.9596,0.608,1.795,-0.277
2,asdf,2310.0,759,1516,1254,365,1388,-0.0761,-0.0005,0.9595,0.448,1.94,-0.216
2,asdf,2323.0,826,1688,539,403,1110,-0.0773,-0.0021,0.9632,0.226,1.833,-0.208
2,asdf,2336.0,639,662,990,543,356,-0.0772,-0.0043,0.9649,0.814,1.886,-0.17
2,asdf,2349.0,1509,406,1131,729,423,-0.0782,-0.0011,0.9624,0.921,1.795,-0.025
2,asdf,2362.0,1182,1401,314,1701,607,-0.0767,-0.004,0.9634,0.692,1.81,-0.032
2,asdf,2375.0,1453,1574,1250,664,1048,-0.0796,-0.0055,0.965,0.707,1.81,-0.04
2,asdf,2388.0,1327,1076,1352,690,1059,-0.0809,-0.005,0.9599,0.73,1.764,-0.002
2,asdf,2401.0,423,1322,1176,1437,1423,-0.0815,-0.0009,0.9613,0.768,1.856,0.013
2,asdf,2414.0,760,1641,753,1334,513,-0.0768,-0.0022,0.9612,0.585,1.734,0.013
2,asdf,2427.0,722,1324,1106,577,1424,-0.0796,-0.0022,0.9639,0.57,1.741,-0.071
2,asdf,2440.0,663,1696,1314,1356,692,-0.0778,-0.0013,0.9611,0.417,1.757,-0.032
2,asdf,2453.0,1310,798,517,806,485,-0.0799,-0.0044,0.963,0.203,1.833,-0.04
2,asdf,2466.0,459,1312,1583,1596,1531,-0.0769,-0.0046,0.9666,0.318,2.001,-0.048
2,asdf,2479.0,1796,1173,1767,360,1441,-0.0765,-0.0059,0.9644,0.723,1.772,-0.139
2,asdf,2492.0,345,1169,689,737,1327,-0.0761,-0.0065,0.9639,0.745,1.81,-0.147
2,asdf,2505.0,994,1552,1537,712,502,-0.0765,-0.0055,0.9591,0.89,1.825,-0.177
2,asdf,2518.0,1732,398,899,1720,1725,-0.0732,-0.002,0.9589,0.784,1.772,-0.124
2,asdf,2531.0,681,448,1297,1293,388,-0.0744,-0.0043,0.9589,0.661,1.703,0.006
2,asdf,2544.0,1336,900,756,806,530,-0.079,-0.0023,0.9619,0.364,1.81,-0.063
2,asdf,2557.0,1315,853,1178,1659,438,-0.078,-0.0004,0.9649,0.387,1.795,0.006
2,asdf,2570.0,1392,924,365,1785,579,-0.079,-0.0048,0.9633,0.272,1.894,0.052
2,asdf,2583.0,465,794,1772,444,603,-0.0791,-0.0071,0.963,0.509,1.856,0.075
2,asdf,2596.0,740,529,660,563,361,-0.0824,-0.0049,0.959,0.639,1.779,0.082
2,asdf,2609.0,1141,1179,1691,473,1556,-0.0802,-0.0018,0.96,0.684,1.581,0.067
2,asdf,2622.0,1629,511,1110,1060,894,-0.0826,-0.004,0.9608,0.608,1.757,0.09
2,asdf,2635.0,343,715,943,925,1716,-0.0822,-0.0051,0.9595,0.6,1.818,-0.009
2,asdf,2648.0,430,1516,363,1429,1726,-0.0785,-0.0026,0.9601,0.608,1.764,0.021
2,asdf,2661.0,558,732,1033,741,1174,-0.0799,-0.0015,0.9637,0.593,1.795,0.013
2,asdf,2674.0,1141,312,1169,393,1762,-0.0811,-0.0035,0.9627,0.654,1.757,-0.032
2,asdf,2687.0,746,1328,441,304,1317,-0.0796,-0.0042,0.9617,0.669,1.718,-0.017
2,asdf,2700.0,705,415,836,333,1404,-0.0778,-0.0029,0.961,0.684,1.581,-0.032
2,asdf,2713.0,1750,1501,512,1745,1770,-0.0765,-0.0021,0.9589,0.585,1.665,-0.048
2,asdf,2726.0,1202,1630,359,1590,704,-0.0777,-0.0029,0.9613,0.226,1.749,0.021
2,asdf,2739.0,1236,692,1536,1215,1128,-0.0763,-0.0062,0.9595,0.356,1.772,-0.009
2,asdf,2752.0,1245,1040,1327,1743,1778,-0.0766,-0.005,0.9622,0.509,1.757,-0.009
2,asdf,2765.0,632,657,1023,845,1030,-0.0739,-0.0065,0.9615,0.295,1.695,0.036
2,asdf,2778.0,991,664,1555,1271,1611,-0.0769,-0.0063,0.9606,0.318,1.68,-0.009
2,asdf,2791.0,1038,361,1155,815,1600,-0.0772,-0.0051,0.9618,0.692,1.65,-0.048
2,asdf,2804.0,899,586,444,782,1530,-0.0783,-0.004,0.9604,0.471,1.718,-0.055
2,asdf,2817.0,1113,742,1711,716,1660,-0.076,-0.002,0.9621,0.432,1.84,-0.002
2,asdf,2830.0,397,784,774,1488,1560,-0.0794,-0.0051,0.9622,0.555,1.703,-0.025
2,asdf,2843.0,392,1368,1523,1288,1730,-0.0796,-0.0048,0.9621,0.501,1.757,-0.032
2,asdf,2856.0,1778,513,799,1076,1310,-0.0805,-0.0044,0.9619,0.494,1.757,-0.025
2,asdf,2869.0,365,1342,1753,1543,1386,-0.0796,-0.0026,0.9593,0.608,1.711,0.036
2,asdf,2882.0,399,1498,1558,1658,469,-0.081,-0.0015,0.9618,0.585,1.695,0.052
2,asdf,2895.0,921,539,999,439,1649,-0.0771,-0.0053,0.9607,0.303,1.863,-0.002
2,asdf,2908.0,1798,675,633,541,1360,-0.0782,-0.0035,0.9613,0.494,1.695,-0.078
2,asdf,2921.0,1386,359,1027,878,960,-0.0776,-0.0013,0.9644,0.539,1.764,-0.025
2,asdf,2934.0,637,376,1340,304,1355,-0.0806,-0.0056,0.9628,0.402,1.795,-0.093
2,asdf,2947.0,749,1348,723,325,1174,-0.0738,-0.0035,0.9599,0.417,1.772,-0.048
2,asdf,2960.0,1538,1673,548,1100,1670,-0.0788,-0.0066,0.9608,0.455,1.634,-0.048
2,asdf,2973.0,1686,830,1382,1372,403,-0.0782,-0.006,0.9627,0.41,1.787,-0.032
2,asdf,2986.0,1566,1273,368,1286,620,-0.0774,-0.0066,0.9601,0.394,1.81,-0.017
2,asdf,2999.0,984,431,636,525,1324,-0.0793,-0.0057,0.9612,0.593,1.787,-0.071
2,asdf,3012.0,884,761,536,700,479,-0.0807,-0.0031,0.9646,0.631,1.886,-0.017
2,asdf,3025.0,855,1731,1085,308,892,-0.08,-0.0053,0.9632,0.608,1.695,0.021
2,asdf,3038.0,1643,775,390,1234,648,-0.078,-0.0018,0.9639,0.608,1.749,0.09
2,asdf,3051.0,1405,996,1355,1778,1349,-0.0785,-0.0029,0.9651,0.547,1.749,0.013
2,asdf,3064.0,779,1647,886,825,660,-0.0805,-0.0037,0.9613,0.623,1.726,0.105
2,asdf,3077.0,1625,1735,1208,386,585,-0.0793,-0.0048,0.9643,0.6,1.718,0.097
2,asdf,3090.0,953,578,1446,1349,470,-0.0782,-0.0044,0.9615,0.822,1.703,0.097
2,asdf,3103.0,1476,1557,1572,1397,1691,-0.0813,-0.0045,0.9596,1.005,1.764,-0.017
2,asdf,3116.0,427,651,1575,574,791,-0.0789,-0.0023,0.9607,0.997,1.825,-0.063
2,asdf,3129.0,1701,598,549,1114,1754,-0.0799,0.0009,0.9601,0.707,1.871,-0.17
2,asdf,3142.0,1636,1759,1010,1392,1119,-0.0787,0.0021,0.9619,0.371,1.871,-0.147
2,asdf,3155.0,1370,1177,1735,1053,1320,-0.0757,0.0024,0.9615,0.455,1.642,-0.048
2,asdf,3168.0,1381,770,846,880,1503,-0.0765,-0.0016,0.9608,0.417,1.772,0.09
2,asdf,3181.0,829,1562,1132,1178,1231,-0.0746,-0.0018,0.9622,0.379,1.734,-0.032
3,asdf,0.0,877,645,1564,1774,701,0.075,-0.0538,-1.0503,-0.812,1.963,-0.177
3,asdf,22.0,1739,1489,951,760,505,0.0776,-0.0552,-1.0488,-2.453,2.115,-0.208
3,asdf,35.0,934,1622,1136,523,1172,0.0772,-0.0513,-1.0428,-1.819,2.153,-0.17
3,asdf,48.0,1647,347,579,1253,980,0.0726,-0.0497,-1.0428,-1.003,1.94,-0.002
3,asdf,61.0,414,1263,1507,383,1731,0.0745,-0.0504,-1.0482,-0.667,1.94,-0.002
3,asdf,74.0,1609,990,454,1798,1275,0.0759,-0.0499,-1.0505,-0.369,1.894,-0.002
3,asdf,87.0,392,343,1517,918,735,0.0732,-0.0492,-1.0442,0.959,1.726,0.242
3,asdf,100.0,824,1156,336,976,1486,0.0775,-0.0515,-1.0537,2.142,1.947,0.41
3,asdf,113.0,693,1487,874,433,1168,0.0805,-0.0529,-1.0483,2.692,2.131,0.494
3,asdf,126.0,1434,944,1238,605,1649,0.0803,-0.0543,-1.0483,3.661,2.222,0.54
3,asdf,139.0,1664,1083,1432,325,760,0.085,-0.0586,-1.0444,4.753,2.283,0.487
3,asdf,152.0,731,1512,766,1771,346,0.0798,-0.0579,-1.0457,2.104,2.024,0.159
3,asdf,165.0,578,1434,1455,611,529,0.0835,-0.059,-1.0498,-1.484,2.161,-0.345
3,asdf,178.0,1357,1489,1364,656,311,0.081,-0.0592,-1.0501,-2.972,2.161,-0.529
3,asdf,191.0,1496,1419,1782,1450,328,0.0794,-0.057,-1.0483,-3.667,2.069,-0.765
3,asdf,204.0,1196,1523,406,1762,385,0.0836,-0.0529,-1.0421,-3.537,1.65,-0.841
3,asdf,217.0,1364,856,1378,769,537,0.0795,-0.0493,-1.0421,-0.873,1.444,-0.597
3,asdf,230.0,466,430,1645,679,552,0.0745,-0.0505,-1.0464,1.196,1.375,-0.406
3,asdf,243.0,1118,1576,499,350,421,0.0776,-0.0474,-1.0543,1.326,1.428,-0.261
3,asdf,256.0,1548,411,839,331,841,0.0744,-0.0464,-1.0501,1.303,1.52,-0.246
3,asdf,269.0,1541,1577,1774,991,1652,0.0738,-0.0463,-1.0479,2.326,1.795,-0.086
3,asdf,282.0,1303,414,352,1687,621,0.0722,-0.0479,-1.0531,2.15,1.993,-0.002
3,asdf,295.0,1391,1675,1239,385,415,0.0781,-0.046,-1.0527,0.799,2.115,0.036
3,asdf,308.0,891,972,1129,1179,843,0.0756,-0.046,-1.0413,1.135,1.818,0.075
3,asdf,321.0,852,730,833,1765,1576,0.0759,-0.0505,-1.0473,-0.041,1.703,0.09
3,asdf,334.0,1351,528,1362,1741,1029,0.0767,-0.0482,-1.0494,-1.926,1.68,-0.078
3,asdf,347.0,1236,1413,868,1664,596,0.0771,-0.0477,-1.0446,-0.621,1.764,-0.002
3,asdf,360.0,597,493,1615,1180,1546,0.0747,-0.0507,-1.0473,1.86,1.917,0.181
3,asdf,373.0,787,1048,310,527,358,0.0784,-0.0511,-1.0507,2.036,1.642,0.227
3,asdf,386.0,1313,715,1626,1085,443,0.0765,-0.051,-1.0533,0.005,1.497,0.036
3,asdf,399.0,646,840,686,936,1529,0.0791,-0.0555,-1.0537,-4.423,1.52,-0.399
3,asdf,412.0,775,1662,1416,354,317,0.0814,-0.0548,-1.0483,-6.735,1.634,-0.887
3,asdf,425.0,313,1327,730,591,874,0.0737,-0.0529,-1.0498,-10.285,1.382,-1.727
3,asdf,438.0,1269,1175,1276,406,810,0.0792,-0.0518,-1.0523,-11.407,1.405,-2.101
3,asdf,451.0,1661,937,1567,824,1191,0.0783,-0.0421,-1.044,-11.026,1.55,-2.406
