trial_id,label,time_ms,ax,ay,az,gx,gy,gz
4,1,299.0,0.9904,0.0026,-0.0113,1.257,1.413,-0.773
4,1,312.0,0.9921,0.0057,-0.0244,1.539,0.993,-0.536
4,1,325.0,0.9961,0.0087,-0.0313,1.211,0.963,-0.773
4,1,338.0,0.9937,0.0073,-0.0299,1.745,1.489,-0.696
4,1,351.0,0.9917,0.0098,-0.0241,1.669,1.818,-0.582
4,1,364.0,0.9931,0.0059,-0.0235,2.081,1.673,-0.3
4,1,377.0,0.9945,0.0048,-0.021,1.532,1.375,-0.674
4,1,390.0,1.0003,0.0061,-0.0244,1.348,1.123,-0.559
4,1,403.0,1.0023,0.0015,-0.0298,1.539,1.215,-0.445
4,1,416.0,0.9995,0.0063,-0.0282,1.257,1.405,-0.918
4,1,429.0,1.003,0.0063,-0.0407,0.875,1.543,-0.788
4,1,442.0,1.0068,0.0071,-0.0381,0.677,2.153,-0.521
4,1,455.0,1.0057,0.0001,-0.0328,0.822,2.642,-0.605
4,1,468.0,1.0025,-0.0114,-0.0289,1.623,2.757,-0.368
4,1,481.0,1.004,-0.0204,-0.0349,2.066,2.657,-0.322
4,1,494.0,1.0029,-0.0319,-0.033,2.272,2.978,-0.948
4,1,507.0,0.9992,-0.047,-0.0263,1.501,3.146,-2.147
4,1,520.0,1.0003,-0.0642,-0.0273,1.837,2.718,-3.025
4,1,533.0,1.0018,-0.0772,-0.0379,3.341,2.863,-4.055
4,1,546.0,0.998,-0.11,-0.0332,2.868,2.955,-5.223
4,1,559.0,1.0008,-0.1449,-0.0387,0.478,2.543,-8.674
4,1,572.0,0.9849,-0.171,-0.0417,-1.789,3.245,-12.612
4,1,585.0,0.9765,-0.2623,-0.0102,-6.865,3.55,-18.17
4,1,598.0,0.9666,-0.3145,0.0031,-8.384,3.237,-25.536
4,1,611.0,0.9517,-0.3596,0.0255,-2.201,2.199,-31.628
4,1,624.0,0.9524,-0.3937,0.0155,9.478,-1.358,-36.689
4,1,637.0,0.9686,-0.3843,-0.0256,25.86,-2.534,-40.956
4,1,650.0,0.9616,-0.3643,-0.0345,39.654,-3.396,-48.284
4,1,663.0,0.9699,-0.3158,-0.0343,42.471,-4.312,-59.445
4,1,676.0,0.9788,-0.2383,-0.0455,39.967,-4.969,-71.559
4,1,689.0,0.9459,-0.204,-0.0434,37.539,-3.923,-84.903
4,1,702.0,0.95,-0.1299,-0.0665,36.348,-5.014,-96.322
4,1,715.0,0.9444,-0.0807,-0.0594,34.99,-5.083,-102.979
4,1,728.0,0.9235,-0.0645,-0.052,42.494,-3.709,-104.666
4,1,741.0,0.8867,-0.0651,-0.0477,45.348,-2.472,-108.322
4,1,754.0,0.8784,0.0245,-0.0558,54.081,-2.045,-112.277
4,1,767.0,0.8563,0.1077,-0.0415,52.623,-1.053,-118.933
4,1,780.0,0.8346,0.2616,-0.0697,48.28,-1.03,-119.582
4,1,793.0,0.8162,0.3614,-0.0561,39.272,-1.763,-116.78
4,1,806.0,0.8017,0.3994,-0.078,28.784,-2.709,-118.574
4,1,819.0,0.7974,0.4687,-0.0811,25.196,-4.091,-114.796
4,1,832.0,0.7721,0.5135,-0.0359,30.036,-7.312,-106.628
4,1,845.0,0.78,0.5306,-0.0247,38.234,-10.175,-101.925
4,1,858.0,0.7801,0.5726,0.017,51.768,-8.77,-90.727
4,1,871.0,0.7498,0.5917,0.0869,56.532,-11.938,-79.429
4,1,884.0,0.7314,0.554,0.0407,52.616,-20.556,-73.223
4,1,897.0,0.7451,0.564,-0.0012,51.013,-27.656,-67.887
4,1,910.0,0.76,0.552,-0.0835,49.974,-30.618,-63.338
4,1,923.0,0.7573,0.5623,-0.1258,46.135,-31.969,-60.177
4,1,936.0,0.7618,0.5706,-0.1667,44.524,-33.808,-59.017
4,1,949.0,0.7888,0.5945,-0.223,44.249,-34.06,-57.559
4,1,962.0,0.7928,0.6071,-0.2664,42.6,-33.472,-56.376
4,1,975.0,0.8009,0.6265,-0.2964,45.455,-30.801,-55.628
4,1,988.0,0.8189,0.6772,-0.3381,47.959,-26.35,-52.567
4,1,1001.0,0.8171,0.724,-0.3393,46.7,-19.129,-49.009
4,1,1014.0,0.8065,0.7583,-0.3222,40.639,-15.885,-47.887
4,1,1027.0,0.8086,0.7884,-0.308,35.219,-12.953,-46.49
4,1,1040.0,0.8062,0.7895,-0.2943,30.944,-11.243,-42.353
4,1,1053.0,0.8107,0.7622,-0.2995,29.119,-9.74,-38.238
4,1,1066.0,0.8161,0.7673,-0.3078,26.516,-9.663,-35.956
4,1,1079.0,0.8394,0.7867,-0.362,25.257,-6.724,-34.765
4,1,1092.0,0.818,0.7595,-0.3266,26.661,1.535,-35.33
4,1,1105.0,0.8228,0.8029,-0.3282,22.303,2.329,-40.849
4,1,1118.0,0.805,0.868,-0.3123,19.127,0.36,-36.429
4,1,1131.0,0.8363,0.8652,-0.3458,16.539,1.68,-27.773
4,1,1144.0,0.8408,0.8933,-0.3604,16.974,4.024,-23.292
4,1,1157.0,0.8291,0.9363,-0.3634,14.516,6.199,-14.177
4,1,1170.0,0.8269,0.9014,-0.3526,7.562,7.382,-4.834
4,1,1183.0,0.8171,0.8733,-0.3329,3.967,7.894,1.533
4,1,1196.0,0.8125,0.8424,-0.3214,-1.316,9.466,6.281
4,1,1209.0,0.8046,0.8286,-0.3134,-4.552,12.566,10.258
4,1,1222.0,0.8066,0.8174,-0.2933,-7.041,12.298,16.09
4,1,1235.0,0.7943,0.7972,-0.273,-5.69,14.573,19.632
4,1,1248.0,0.7819,0.7844,-0.2373,-5.774,14.421,23.189
4,1,1261.0,0.78,0.7411,-0.2346,-10.087,13.069,25.655
4,1,1274.0,0.7806,0.7213,-0.2369,-14.262,12.627,25.388
4,1,1287.0,0.7955,0.724,-0.2509,-18.919,12.596,25.265
4,1,1300.0,0.7995,0.7157,-0.2617,-22.522,12.474,25.96
4,1,1313.0,0.805,0.6959,-0.278,-21.858,14.131,27.929
4,1,1326.0,0.806,0.6896,-0.2706,-16.445,17.039,30.861
4,1,1339.0,0.796,0.6895,-0.2385,-13.552,19.329,32.578
4,1,1352.0,0.7862,0.7039,-0.2042,-12.797,19.298,35.265
4,1,1365.0,0.7932,0.6857,-0.1871,-13.659,18.497,39.105
4,1,1378.0,0.7905,0.6847,-0.1755,-12.216,18.024,42.281
4,1,1391.0,0.7916,0.6818,-0.1685,-10.644,16.451,46.555
4,1,1404.0,0.8012,0.691,-0.1847,-13.629,15.268,48.937
4,1,1417.0,0.7921,0.7449,-0.1873,-20.644,16.192,51.922
4,1,1430.0,0.7857,0.7848,-0.1826,-31.59,14.657,56.891
4,1,1443.0,0.8048,0.7484,-0.2026,-41.789,11.604,63.739
4,1,1456.0,0.8226,0.6613,-0.2179,-42.407,10.978,69.197
4,1,1469.0,0.832,0.6,-0.2281,-35.659,13.016,74.204
4,1,1482.0,0.8305,0.5695,-0.2076,-25.659,15.001,78.914
4,1,1495.0,0.821,0.5719,-0.1919,-17.361,16.024,83.945
4,1,1508.0,0.8247,0.614,-0.183,-17.331,17.085,89.075
4,1,1521.0,0.8195,0.6145,-0.1804,-27.659,16.902,94.029
4,1,1534.0,0.8115,0.571,-0.1716,-41.743,14.146,98.212
4,1,1547.0,0.8038,0.4902,-0.1773,-53.033,8.115,99.006
4,1,1560.0,0.8342,0.3973,-0.197,-56.827,7.711,97.166
4,1,1573.0,0.8392,0.3383,-0.181,-55.415,11.1,94.494
4,1,1586.0,0.844,0.311,-0.1518,-51.071,12.711,93.914
4,1,1599.0,0.8418,0.3015,-0.1303,-46.69,13.382,97.059
4,1,1612.0,0.8441,0.2462,-0.1063,-45.942,12.23,100.174
4,1,1625.0,0.8477,0.1897,-0.1228,-47.69,11.123,100.578
4,1,1638.0,0.8673,0.1311,-0.1184,-49.758,10.963,98.433
4,1,1651.0,0.8818,0.0663,-0.1335,-51.277,11.52,93.136
4,1,1664.0,0.8859,0.0301,-0.1123,-48.949,12.283,88.746
4,1,1677.0,0.8894,-0.0316,-0.0874,-43.629,12.581,85.265
4,1,1690.0,0.8968,-0.0455,-0.0587,-35.987,12.619,82.983
4,1,1703.0,0.8961,-0.0873,-0.0383,-32.293,11.298,77.952
4,1,1716.0,0.9005,-0.1273,-0.0191,-34.56,10.085,71.494
4,1,1729.0,0.903,-0.1475,-0.0162,-36.926,7.123,63.754
4,1,1742.0,0.9353,-0.1771,-0.0372,-38.369,4.909,56.273
4,1,1755.0,0.9489,-0.2008,-0.0572,-33.667,5.39,50.884
4,1,1768.0,0.952,-0.2174,-0.0573,-23.797,5.932,46.372
4,1,1781.0,0.9521,-0.2117,-0.0487,-12.667,7.184,43.296
4,1,1794.0,0.9477,-0.1799,-0.0407,-7.781,4.573,40.533
4,1,1807.0,0.9498,-0.1713,-0.0213,-6.865,3.161,37.365
4,1,1820.0,0.9524,-0.1913,-0.0086,-15.285,1.451,31.067
4,1,1833.0,0.9652,-0.2224,-0.0073,-18.01,-0.121,24.365
4,1,1846.0,0.9594,-0.2502,0.002,-19.102,-1.121,16.571
4,1,1859.0,0.9696,-0.2517,-0.0096,-14.514,-2.121,10.357
4,1,1872.0,0.9836,-0.2074,-0.026,-9.652,-3.19,5.326
4,1,1885.0,1.0042,-0.1328,-0.0484,-8.751,-3.297,1.991
4,1,1898.0,1.021,-0.1117,-0.0647,-10.247,-2.938,-2.025
4,1,1911.0,1.0344,-0.0847,-0.0815,-9.881,-1.472,-4.643
4,1,1924.0,1.0202,-0.0272,-0.0793,-5.705,0.459,-4.582
4,1,1937.0,1.0197,-0.0065,-0.0614,-5.369,1.321,-2.216
4,1,1950.0,1.0185,-0.0106,-0.0532,-3.819,1.382,-0.269
4,1,1963.0,1.0172,-0.0184,-0.0448,-2.14,1.161,1.403
4,1,1976.0,1.0159,-0.0332,-0.0511,-1.69,0.642,2.96
4,1,1989.0,1.0183,-0.0521,-0.07,-0.667,0.382,3.594
4,1,2002.0,1.0238,-0.0453,-0.0904,0.7,1.94,3.357
4,1,2015.0,1.0086,-0.0275,-0.0785,0.104,3.39,2.326
4,1,2028.0,1.005,-0.0361,-0.0633,-3.331,3.169,0.517
4,1,2041.0,1.0037,-0.0332,-0.0553,-3.896,2.711,-1.628
4,1,2054.0,1.0041,-0.0137,-0.0566,-2.583,2.84,-3.101
4,1,2067.0,1.0111,-0.0027,-0.0536,-0.163,2.466,-3.185
4,1,2080.0,1.0041,0.0178,-0.0537,2.31,2.192,-2.811
4,1,2093.0,0.9984,0.0309,-0.0475,2.913,1.749,-1.437
4,1,2106.0,1.0035,0.0265,-0.0598,1.402,1.169,-0.811
4,1,2119.0,1.009,0.0171,-0.0708,0.15,1.68,-0.765
4,1,2132.0,1.0031,0.0173,-0.0737,-1.361,2.215,-1.3
4,1,2145.0,1.0045,0.0214,-0.0746,-1.827,3.062,-1.46
4,1,2158.0,0.999,0.0256,-0.0698,-0.705,3.619,-0.758
4,1,2171.0,0.9989,0.0293,-0.0627,0.181,3.642,0.136
4,1,2184.0,0.9968,0.0272,-0.0601,0.616,3.505,1.09
5,1,0.0,0.9934,0.0204,-0.0609,0.669,1.512,-0.605
5,1,13.0,0.9952,0.0295,-0.0642,1.326,1.68,0.548
5,1,26.0,0.9981,0.0172,-0.0648,1.15,1.474,0.853
5,1,39.0,1.0008,0.017,-0.07,1.089,1.879,0.823
5,1,52.0,1.0048,0.0144,-0.072,0.723,2.352,0.571
5,1,65.0,1.0019,0.0205,-0.0674,-0.255,2.611,-0.399
5,1,78.0,0.9965,0.0186,-0.0633,0.066,2.833,-0.742
5,1,91.0,0.993,0.0184,-0.0528,0.486,2.535,-0.284
5,1,104.0,0.993,0.0201,-0.0586,0.532,2.047,0.013
5,1,117.0,0.9937,0.0164,-0.0572,0.86,2.108,0.464
5,1,130.0,0.9954,0.0168,-0.061,1.509,2.1,0.792
5,1,143.0,0.9976,0.0216,-0.0663,1.211,2.528,0.723
5,1,156.0,0.9929,0.0107,-0.061,-0.048,2.444,-0.017
5,1,169.0,0.9978,0.0153,-0.0551,0.921,2.321,-0.055
5,1,182.0,0.9931,0.0146,-0.0439,0.326,1.871,-0.59
5,1,195.0,0.9906,0.0199,-0.0481,-0.56,1.184,-1.139
5,1,208.0,1.0014,0.0181,-0.0625,-0.27,1.161,-0.635
5,1,221.0,1.0008,0.0111,-0.0642,1.303,1.444,-0.2
5,1,234.0,0.9928,0.0151,-0.0628,2.158,1.352,0.166
5,1,247.0,0.9978,0.0216,-0.0606,1.745,1.146,0.342
5,1,260.0,1.0,0.0182,-0.0687,0.02,1.352,-0.544
5,1,273.0,1.0017,0.0177,-0.0746,-0.216,2.047,-1.345
5,1,286.0,0.9945,0.0137,-0.0636,0.295,2.528,-1.269
5,1,299.0,0.992,0.0154,-0.0493,1.318,2.146,-1.093
5,1,312.0,0.9932,0.0103,-0.0439,1.333,1.459,-1.04
5,1,325.0,0.9928,0.009,-0.0499,0.577,0.428,-1.674
5,1,338.0,1.0007,0.0251,-0.0684,-0.102,0.176,-2.483
5,1,351.0,0.9992,0.0243,-0.0739,-1.613,0.779,-2.811
5,1,364.0,0.9965,0.0323,-0.0739,-0.598,1.1,-2.399
5,1,377.0,1.0003,0.0371,-0.0691,0.524,1.757,-1.261
5,1,390.0,0.9972,0.0269,-0.054,1.203,1.932,-0.628
5,1,403.0,0.9954,0.0359,-0.0509,1.066,1.65,-0.078
5,1,416.0,0.9981,0.0221,-0.0542,-0.583,0.856,-0.109
5,1,429.0,1.0041,0.0156,-0.0732,-1.033,0.68,-0.696
5,1,442.0,1.0035,0.0101,-0.0717,-0.163,0.947,-0.788
5,1,455.0,1.0029,-0.0017,-0.0785,1.692,1.566,-0.643
5,1,468.0,0.998,0.0259,-0.072,6.348,6.367,0.929
5,1,481.0,1.005,0.0311,-0.082,-3.27,3.558,-2.506
5,1,494.0,1.0013,0.0228,-0.081,-1.384,3.802,-3.689
5,1,507.0,0.9942,0.0366,-0.067,0.868,4.879,-1.49
5,1,520.0,0.998,0.0266,-0.0598,2.486,4.329,-0.162
5,1,533.0,0.9908,0.0349,-0.0487,5.807,4.444,1.594
5,1,546.0,0.9908,0.0366,-0.041,3.432,3.016,2.136
5,1,559.0,0.9978,0.0225,-0.0433,0.432,2.375,0.647
5,1,572.0,0.9925,0.0135,-0.0348,-0.781,2.031,-0.796
5,1,585.0,0.9956,0.0172,-0.0428,-0.873,1.39,-1.254
5,1,598.0,0.998,0.0259,-0.0592,-0.041,1.444,-0.872
5,1,611.0,0.9998,0.0245,-0.0684,0.257,1.528,-0.33
5,1,624.0,1.0075,0.0239,-0.0623,0.829,2.054,-0.048
5,1,637.0,0.9981,0.0254,-0.0555,1.623,2.138,0.029
5,1,650.0,0.9986,0.0249,-0.0517,1.478,1.466,0.586
5,1,663.0,1.0091,0.0156,-0.0547,1.341,1.077,0.723
5,1,676.0,1.0112,0.0081,-0.0592,1.265,0.81,0.479
5,1,689.0,1.0189,0.0043,-0.0736,1.944,0.97,0.632
5,1,702.0,1.0173,0.0084,-0.084,3.326,2.222,0.983
5,1,715.0,1.0164,0.0111,-0.0848,1.707,3.092,-0.078
5,1,728.0,1.0127,0.0073,-0.0809,0.952,4.054,-1.093
5,1,741.0,1.0019,-0.0016,-0.0611,3.6,5.146,-1.055
5,1,754.0,0.994,0.0183,-0.0509,5.852,5.505,-0.834
5,1,767.0,0.9853,0.0333,-0.0439,4.074,4.825,-1.132
5,1,780.0,0.9884,0.0391,-0.052,1.86,4.215,-1.567
5,1,793.0,0.9808,0.0369,-0.0576,1.387,4.253,-1.643
5,1,806.0,0.9765,0.0361,-0.0455,1.715,4.276,-1.086
5,1,819.0,0.9801,0.041,-0.0434,2.15,3.444,-0.643
5,1,832.0,0.9752,0.0437,-0.0351,1.364,2.741,-0.406
5,1,845.0,0.9765,0.0404,-0.0371,0.203,1.871,-0.422
5,1,858.0,0.9802,0.0281,-0.0307,0.104,1.1,-0.391
5,1,871.0,0.9876,0.0315,-0.0418,0.822,0.001,0.067
5,1,884.0,0.9981,0.0265,-0.0512,0.402,-0.61,0.105
5,1,897.0,1.0029,0.0184,-0.0606,-0.499,-0.549,-0.322
5,1,910.0,1.0092,0.0054,-0.0664,-0.484,0.062,-0.788
5,1,923.0,1.014,0.0002,-0.0622,-0.468,0.497,-1.292
5,1,936.0,1.0264,-0.0065,-0.0592,-0.774,0.665,-1.361
5,1,949.0,1.0394,-0.0424,-0.0601,1.097,0.627,-1.193
5,1,962.0,1.0398,-0.0653,-0.067,3.341,1.329,-1.322
5,1,975.0,1.0402,-0.0941,-0.0703,4.814,2.069,-2.162
5,1,988.0,1.0352,-0.1265,-0.0692,4.501,2.405,-4.246
5,1,1001.0,1.033,-0.1775,-0.0677,4.852,2.558,-7.162
5,1,1014.0,1.0196,-0.23,-0.0611,9.425,3.314,-9.177
5,1,1027.0,0.9912,-0.3265,-0.0355,15.829,3.283,-11.101
5,1,1040.0,0.967,-0.4293,-0.0371,21.471,1.94,-16.055
5,1,1053.0,0.9389,-0.5042,-0.0232,30.051,1.001,-23.307
5,1,1066.0,0.8927,-0.5136,-0.0041,32.165,0.466,-33.559
5,1,1079.0,0.8878,-0.5934,0.0122,24.6,-2.152,-46.132
5,1,1092.0,0.8739,-0.6542,-0.003,27.593,-3.305,-63.269
5,1,1105.0,0.84,-0.5824,-0.0077,39.249,-1.381,-77.987
5,1,1118.0,0.831,-0.5267,-0.0224,44.15,-5.259,-93.055
5,1,1131.0,0.7884,-0.4182,-0.061,57.684,-5.121,-104.437
5,1,1144.0,0.7999,-0.2921,-0.0677,67.104,-7.908,-116.475
5,1,1157.0,0.7896,-0.1356,-0.0781,65.837,-9.327,-130.987
5,1,1170.0,0.7584,0.0452,-0.0891,60.807,-12.076,-145.185
5,1,1183.0,0.7485,0.2308,-0.1086,56.86,-11.434,-148.582
5,1,1196.0,0.7304,0.3654,-0.1047,55.86,-12.03,-145.46
5,1,1209.0,0.7318,0.4562,-0.0821,61.066,-14.068,-133.979
5,1,1222.0,0.7332,0.4853,-0.0819,69.959,-16.251,-122.147
5,1,1235.0,0.728,0.5333,-0.0575,74.119,-21.251,-114.643
5,1,1248.0,0.7501,0.5668,-0.1047,75.257,-23.182,-107.964
5,1,1261.0,0.7497,0.6305,-0.113,72.494,-29.259,-101.231
5,1,1274.0,0.7628,0.6895,-0.1948,67.181,-32.06,-91.925
5,1,1287.0,0.8151,0.6962,-0.3342,54.692,-31.259,-85.689
5,1,1300.0,0.8143,0.6958,-0.3701,53.165,-28.098,-82.864
5,1,1313.0,0.8466,0.7458,-0.4454,52.921,-22.274,-83.33
5,1,1326.0,0.841,0.8065,-0.4348,53.303,-15.724,-80.788
5,1,1339.0,0.8289,0.8066,-0.411,55.272,-10.312,-74.452
5,1,1352.0,0.8144,0.8221,-0.3747,51.524,-8.671,-69.979
5,1,1365.0,0.8101,0.8508,-0.3521,47.425,-7.045,-63.307
5,1,1378.0,0.8183,0.845,-0.3506,42.661,-6.335,-56.2
5,1,1391.0,0.8217,0.8365,-0.3473,42.6,-4.9,-49.605
5,1,1404.0,0.8212,0.8567,-0.3387,41.226,-3.869,-47.422
5,1,1417.0,0.7978,0.8673,-0.3194,34.723,-4.495,-46.139
5,1,1430.0,0.7945,0.8612,-0.3125,29.364,-5.053,-40.193
5,1,1443.0,0.8039,0.8456,-0.3296,24.974,-6.305,-32.62
5,1,1456.0,0.815,0.8511,-0.3385,22.119,-3.732,-26.719
5,1,1469.0,0.8166,0.8284,-0.3372,18.387,-2.198,-20.758
5,1,1482.0,0.8138,0.824,-0.3374,14.41,-1.35,-18.361
5,1,1495.0,0.8308,0.8265,-0.3673,9.165,-0.243,-14.719
5,1,1508.0,0.8366,0.8201,-0.3753,6.86,1.856,-12.109
5,1,1521.0,0.84,0.8335,-0.3789,3.005,4.215,-9.078
5,1,1534.0,0.8475,0.8433,-0.3652,1.845,8.085,-5.109
5,1,1547.0,0.8305,0.8546,-0.339,-3.56,11.535,-1.04
5,1,1560.0,0.8313,0.819,-0.3246,-7.697,13.314,4.258
5,1,1573.0,0.8175,0.7841,-0.3064,-9.048,14.932,8.945
5,1,1586.0,0.8171,0.7592,-0.2879,-9.987,14.978,13.296
5,1,1599.0,0.811,0.753,-0.2655,-11.407,15.215,17.334
5,1,1612.0,0.8125,0.7262,-0.2716,-16.545,15.016,18.548
5,1,1625.0,0.8126,0.7227,-0.2861,-22.247,15.871,18.281
5,1,1638.0,0.8288,0.7136,-0.2879,-24.827,16.825,19.899
5,1,1651.0,0.8281,0.7338,-0.2964,-27.293,15.558,18.96
5,1,1664.0,0.8077,0.7397,-0.2817,-24.163,17.115,28.128
5,1,1677.0,0.8227,0.718,-0.2697,-23.491,15.543,30.258
5,1,1690.0,0.8128,0.7092,-0.2591,-24.926,16.329,30.853
5,1,1703.0,0.8133,0.705,-0.2345,-27.568,17.268,30.8
5,1,1716.0,0.8155,0.72,-0.231,-27.232,19.276,34.464
5,1,1729.0,0.8189,0.6953,-0.2295,-25.484,20.909,39.288
5,1,1742.0,0.8242,0.6884,-0.2314,-23.132,21.619,41.38
5,1,1755.0,0.8172,0.7089,-0.2196,-19.804,22.596,44.96
5,1,1768.0,0.8065,0.722,-0.2118,-19.323,23.405,50.792
5,1,1781.0,0.8084,0.7126,-0.2025,-21.201,23.528,57.013
5,1,1794.0,0.8081,0.6941,-0.2019,-22.964,23.291,62.777
5,1,1807.0,0.7979,0.6892,-0.1959,-27.14,21.84,67.929
5,1,1820.0,0.8044,0.6584,-0.1978,-31.743,18.848,74.41
5,1,1833.0,0.797,0.6068,-0.1977,-37.568,14.153,78.8
5,1,1846.0,0.8127,0.5668,-0.2381,-43.926,13.321,81.998
5,1,1859.0,0.8134,0.4691,-0.2054,-46.797,20.047,83.769
5,1,1872.0,0.8059,0.4515,-0.1756,-47.193,19.1,83.113
5,1,1885.0,0.8064,0.4548,-0.1755,-47.827,18.291,85.304
5,1,1898.0,0.811,0.4175,-0.1714,-48.69,19.902,87.586
5,1,1911.0,0.8106,0.3884,-0.156,-49.293,20.833,88.586
5,1,1924.0,0.8198,0.3464,-0.1504,-48.346,21.757,90.197
5,1,1937.0,0.8265,0.3186,-0.1434,-46.69,22.55,91.907
5,1,1950.0,0.8236,0.2852,-0.1197,-45.468,22.36,92.952
5,1,1963.0,0.8217,0.2451,-0.1028,-43.842,21.085,93.823
5,1,1976.0,0.825,0.1989,-0.0868,-44.148,20.062,93.571
5,1,1989.0,0.8239,0.156,-0.071,-44.026,17.215,90.449
5,1,2002.0,0.8588,0.1111,-0.0825,-47.873,15.879,86.594
5,1,2015.0,0.8516,0.0978,-0.0573,-45.285,15.558,84.968
5,1,2028.0,0.8493,0.0592,-0.0501,-47.758,13.749,82.304
5,1,2041.0,0.87,0.0157,-0.0688,-50.583,10.81,79.754
5,1,2054.0,0.8925,-0.0199,-0.0798,-49.72,10.008,76.769
5,1,2067.0,0.9024,-0.0581,-0.075,-47.071,9.764,73.609
5,1,2080.0,0.9244,-0.098,-0.063,-44.186,9.642,69.998
5,1,2093.0,0.922,-0.1289,-0.0427,-37.132,10.367,66.823
5,1,2106.0,0.9312,-0.1384,-0.021,-31.01,10.512,64.326
5,1,2119.0,0.9273,-0.1478,0.0088,-31.087,9.741,60.51
5,1,2132.0,0.9436,-0.1643,0.0132,-36.3,7.634,54.639
5,1,2145.0,0.966,-0.1912,-0.0003,-42.43,6.26,47.013
5,1,2158.0,0.9741,-0.2135,-0.0062,-45.285,6.428,39.456
5,1,2171.0,0.9841,-0.2372,-0.0058,-43.369,6.367,33.067
5,1,2184.0,0.9888,-0.2434,0.0097,-37.308,6.36,28.8
6,1,0.0,0.9924,-0.0056,-0.0261,1.608,-1.175,-0.948
6,1,13.0,1.0035,-0.0101,-0.0387,2.707,-0.877,-0.91
6,1,26.0,1.0024,-0.0076,-0.0459,3.654,-0.221,-0.742
6,1,39.0,1.0012,-0.0072,-0.039,3.875,0.375,-0.811
6,1,52.0,1.0006,-0.006,-0.0329,3.119,0.161,-1.124
6,1,65.0,1.0069,-0.0024,-0.0417,2.738,0.23,-1.956
6,1,78.0,1.0085,0.0116,-0.0405,2.364,0.886,-2.437
6,1,91.0,1.0064,0.0216,-0.039,1.684,1.153,-2.773
6,1,104.0,1.0084,0.0322,-0.0384,2.265,1.65,-2.361
6,1,117.0,1.0062,0.0399,-0.0301,3.478,2.23,-1.406
6,1,130.0,1.0001,0.0358,-0.0199,3.982,2.634,-0.277
