trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
4,UUUII,802.0,224,778,1279,870,1148,0.5361,0.717,0.6035,24.188,-196.579,16.418
4,UUUII,815.0,469,619,909,1047,411,0.5444,0.6399,0.5857,44.661,-194.457,35.227
4,UUUII,828.0,423,895,1048,1149,1174,0.5891,0.5864,0.5901,58.524,-197.243,48.052
4,UUUII,841.0,671,1136,541,490,650,0.5576,0.6863,0.448,75.677,-202.205,61.296
4,UUUII,854.0,1082,380,1031,694,1284,0.5732,0.7112,0.208,83.89,-197.213,78.975
4,UUUII,867.0,322,1166,373,921,1042,0.5664,0.697,0.0152,90.364,-179.595,101.319
4,UUUII,880.0,333,242,424,1146,413,0.5998,0.6829,-0.008,92.608,-160.266,125.388
4,UUUII,893.0,1118,551,1075,614,1225,0.5927,0.6389,-0.0471,89.471,-142.19,151.456
4,UUUII,906.0,1141,226,874,659,695,0.593,0.5437,-0.1045,89.913,-120.694,176.471
4,UUUII,919.0,865,610,1043,462,321,0.5918,0.4275,-0.1247,99.623,-91.877,199.739
4,UUUII,932.0,1230,1194,723,441,1079,0.5849,0.3301,-0.1408,102.234,-67.114,216.555
4,UUUII,945.0,381,1292,1053,1194,750,0.5708,0.2144,-0.166,92.745,-46.572,231.418
4,UUUII,958.0,743,369,476,1140,874,0.5588,0.113,-0.1596,77.364,-25.656,244.708
4,UUUII,971.0,485,785,745,1225,1198,0.5463,-0.0068,-0.2038,61.272,-9.251,250.174
4,UUUII,984.0,850,1159,1274,1046,812,0.5234,-0.1206,-0.165,47.203,6.558,250.174
4,UUUII,997.0,367,622,1277,572,1223,0.5022,-0.2161,-0.1496,43.906,19.459,250.174
4,UUUII,1010.0,522,829,502,496,1231,0.4829,-0.2805,-0.1396,51.623,37.115,250.174
4,UUUII,1023.0,1073,845,730,1137,1022,0.4626,-0.3674,-0.114,45.837,57.94,250.174
4,UUUII,1036.0,264,524,1135,853,1224,0.4765,-0.5266,-0.1167,41.616,70.299,250.174
4,UUUII,1049.0,838,1246,509,208,1293,0.4768,-0.624,-0.1618,38.967,82.879,249.342
4,UUUII,1062.0,973,1281,800,1129,1008,0.4719,-0.7166,-0.1887,25.341,97.734,237.952
4,UUUII,1075.0,1185,492,963,913,599,0.4802,-0.866,-0.1838,14.265,114.283,222.723
4,UUUII,1088.0,1221,907,767,374,577,0.4804,-0.9177,-0.1162,6.341,133.192,204.059
4,UUUII,1101.0,1185,1076,654,912,1145,0.4702,-1.0276,-0.0056,-14.003,147.367,185.036
4,UUUII,1114.0,1088,753,659,733,915,0.4809,-1.1633,0.0362,-21.293,156.596,162.265
4,UUUII,1127.0,307,410,865,932,553,0.4685,-1.2107,0.0545,-11.812,166.459,135.334
4,UUUII,1140.0,329,412,969,729,1281,0.4445,-1.1807,0.1006,1.585,181.986,106.075
4,UUUII,1153.0,1042,848,866,447,487,0.404,-1.1929,0.1516,-5.575,193.97,83.212
4,UUUII,1166.0,692,1095,217,289,637,0.3623,-1.2297,0.2349,-20.812,203.543,60.54
4,UUUII,1179.0,809,706,227,1220,223,0.3315,-1.2759,0.2295,-26.964,214.253,34.937
4,UUUII,1192.0,1280,392,1120,374,1066,0.2902,-1.2607,0.3929,-31.041,224.398,10.12
4,UUUII,1205.0,340,1015,560,626,814,0.2502,-1.3032,0.4807,-44.667,225.474,-15.078
4,UUUII,1218.0,836,489,631,933,583,0.2702,-1.3994,0.4639,-45.186,229.734,-45.353
4,UUUII,1231.0,611,281,1000,356,514,0.2526,-1.4531,0.4954,-35.201,241.23,-78.658
4,UUUII,1244.0,476,501,310,494,552,0.1816,-1.4644,0.544,-21.896,248.52,-119.093
4,UUUII,1257.0,749,268,1299,663,415,0.1052,-1.3994,0.6416,-7.652,249.123,-161.345
4,UUUII,1270.0,434,873,1217,889,375,-0.011,-1.2319,0.721,5.852,240.703,-199.17
4,UUUII,1283.0,990,1016,243,500,716,-0.0669,-1.0837,0.8709,13.822,224.833,-226.841
4,UUUII,1296.0,536,602,325,1198,599,-0.1009,-0.9434,0.9966,21.242,201.092,-243.406
4,UUUII,1309.0,256,975,1018,979,357,-0.0481,-0.8545,1.1079,22.661,177.909,-250.093
4,UUUII,1322.0,585,1009,1098,672,537,-0.0413,-0.7515,1.2593,19.745,175.596,-250.093
4,UUUII,1335.0,644,1194,1080,590,476,0.0246,-0.8694,1.22,24.562,142.497,-250.093
4,UUUII,1348.0,1214,1169,607,1204,866,0.0727,-0.9282,1.2898,17.081,119.848,-250.093
4,UUUII,1361.0,1234,261,882,687,534,0.1076,-0.8584,1.177,4.356,94.909,-250.093
4,UUUII,1374.0,456,723,371,425,1256,0.0759,-0.6584,1.2327,-25.087,74.894,-250.093
4,UUUII,1387.0,434,957,420,1273,1087,0.0507,-0.4387,1.3933,-66.453,51.207,-250.093
4,UUUII,1400.0,1163,489,1148,531,1208,0.0617,-0.2734,1.5623,-112.27,24.413,-250.093
4,UUUII,1413.0,489,877,626,256,840,0.1159,-0.103,1.5603,-137.926,-5.083,-250.093
4,UUUII,1426.0,506,1261,264,1030,652,0.1977,-0.0469,1.5003,-136.369,-28.572,-250.093
4,UUUII,1439.0,478,397,1233,203,435,0.2688,0.0383,1.3413,-104.69,-45.305,-250.093
4,UUUII,1452.0,934,1038,398,344,519,0.3073,0.2117,1.1114,-58.697,-52.763,-250.093
4,UUUII,1465.0,977,1225,365,796,1110,0.3393,0.3896,0.9143,-17.529,-57.35,-229.704
4,UUUII,1478.0,1134,1150,669,469,735,0.3679,0.5332,0.7876,0.142,-60.076,-188.406
4,UUUII,1491.0,546,685,236,408,656,0.4123,0.6113,0.6961,-0.888,-62.915,-144.269
4,UUUII,1504.0,1096,453,756,760,1064,0.4482,0.6174,0.6424,-10.323,-63.289,-104.292
4,UUUII,1517.0,403,839,317,674,334,0.4975,0.4868,0.6668,-28.048,-63.014,-73.124
4,UUUII,1530.0,988,760,749,594,344,0.5488,0.3159,0.6226,-41.216,-62.961,-54.193
4,UUUII,1543.0,428,248,809,1209,612,0.5813,0.229,0.5586,-35.629,-61.389,-42.277
4,UUUII,1556.0,348,1265,973,893,388,0.5847,0.2192,0.4776,-23.193,-53.915,-33.635
4,UUUII,1569.0,1273,1136,1150,842,719,0.5947,0.2668,0.4041,-9.216,-41.373,-23.521
4,UUUII,1582.0,612,1123,235,843,1044,0.5988,0.3027,0.3575,0.707,-27.564,-11.979
4,UUUII,1595.0,1281,920,963,1157,793,0.5908,0.3865,0.3328,10.509,-11.289,3.708
4,UUUII,1608.0,244,251,604,638,875,0.5866,0.4265,0.3533,12.967,4.039,23.181
4,UUUII,1621.0,1198,1143,212,201,511,0.5835,0.4009,0.3933,10.28,16.665,42.762
4,UUUII,1634.0,577,602,386,1035,764,0.5634,0.3828,0.4185,10.348,26.131,60.868
4,UUUII,1647.0,922,228,771,1041,1073,0.5593,0.2859,0.4861,12.188,34.84,77.907
4,UUUII,1660.0,1133,359,424,1074,1170,0.5595,0.1799,0.5738,17.868,42.604,91.38
4,UUUII,1673.0,935,1040,669,271,449,0.5681,0.073,0.6612,27.013,49.382,101.12
4,UUUII,1686.0,683,869,217,995,406,0.5666,0.0627,0.7268,40.127,53.963,106.96
4,UUUII,1699.0,817,409,822,916,859,0.5463,0.1084,0.7461,48.997,54.405,113.617
4,UUUII,1712.0,296,722,328,542,341,0.5139,0.2036,0.7635,52.952,52.344,124.968
4,UUUII,1725.0,818,1206,531,914,625,0.4628,0.2751,0.8101,48.982,49.482,144.159
4,UUUII,1738.0,483,1119,1231,956,415,0.4206,0.23,0.9243,37.845,44.382,167.433
4,UUUII,1751.0,878,1166,456,904,1225,0.4023,0.104,1.0733,25.402,34.818,190.54
4,UUUII,1764.0,899,420,895,964,1144,0.3899,0.009,1.1873,19.616,19.39,211.517
4,UUUII,1777.0,952,325,899,543,508,0.3606,-0.0371,1.2805,19.257,-0.358,230.487
4,UUUII,1790.0,573,855,742,242,637,0.2863,-0.0813,1.3543,18.188,-27.167,250.174
4,UUUII,1803.0,518,680,380,1254,433,0.2282,-0.1563,1.3904,14.058,-54.969,250.174
4,UUUII,1816.0,442,501,514,610,1126,0.2307,-0.2996,1.3089,6.41,-85.633,250.174
4,UUUII,1829.0,602,1179,310,267,439,0.1333,-0.4023,1.2354,9.761,-111.549,250.174
4,UUUII,1842.0,726,643,690,503,1206,0.0578,-0.5081,1.2491,15.73,-135.9,250.174
4,UUUII,1855.0,369,453,1096,1036,882,0.008,-0.6943,1.274,22.127,-159.579,250.174
4,UUUII,1868.0,878,603,392,517,311,0.0051,-0.9397,1.2893,24.738,-183.083,250.174
4,UUUII,1881.0,947,763,528,394,315,0.0439,-1.1296,1.2574,38.669,-208.938,250.174
4,UUUII,1894.0,841,686,986,985,740,-0.0171,-1.2637,1.146,60.41,-237.831,250.174
4,UUUII,1907.0,443,798,448,1243,401,-0.0806,-1.1345,1.0296,90.562,-250.724,234.281
4,UUUII,1920.0,952,920,920,647,1271,-0.0633,-1.1555,1.0398,87.7,-250.724,219.807
4,UUUII,1933.0,449,538,1006,929,1159,0.0224,-1.4426,0.9156,72.013,-250.724,190.83
4,UUUII,1946.0,985,886,815,1059,902,0.0686,-1.6047,0.8487,86.776,-250.724,147.22
4,UUUII,1959.0,539,894,889,1182,905,0.1045,-1.656,0.711,107.738,-250.724,99.533
4,UUUII,1972.0,298,603,1039,249,866,0.1926,-1.6743,0.584,117.028,-250.724,53.678
4,UUUII,1985.0,859,488,407,328,1250,0.2548,-1.7009,0.4124,119.593,-250.724,10.166
4,UUUII,1998.0,622,1046,505,1295,1062,0.3012,-1.7373,0.2622,120.348,-250.724,-37.216
4,UUUII,2011.0,1199,802,331,1221,490,0.3344,-1.7322,0.1075,128.417,-250.724,-81.765
4,UUUII,2024.0,715,752,1121,1065,451,0.323,-1.5693,0.0069,140.73,-250.724,-121.399
4,UUUII,2037.0,261,663,282,496,919,0.3076,-1.394,-0.0869,134.234,-250.724,-153.437
4,UUUII,2050.0,1029,368,897,1205,283,0.3181,-1.252,-0.1599,121.165,-250.724,-179.116
4,UUUII,2063.0,873,910,450,859,1254,0.3183,-1.0696,-0.1826,102.791,-249.648,-199.941
4,UUUII,2076.0,941,438,1239,649,1288,0.372,-0.9932,-0.2751,84.127,-230.541,-218.574
4,UUUII,2089.0,692,385,926,507,707,0.3708,-0.8442,-0.372,74.868,-207.618,-235.88
4,UUUII,2102.0,387,353,696,342,797,0.3642,-0.6548,-0.4319,66.31,-184.518,-247.834
4,UUUII,2115.0,794,373,599,255,525,0.3671,-0.4941,-0.4343,53.661,-157.587,-250.093
4,UUUII,2128.0,730,406,543,574,918,0.3925,-0.4065,-0.436,41.967,-133.091,-250.093
4,UUUII,2141.0,490,364,984,1116,1087,0.4082,-0.3286,-0.4389,33.379,-110.663,-250.093
4,UUUII,2154.0,407,532,975,202,549,0.4084,-0.24,-0.425,33.707,-89.068,-250.093
4,UUUII,2167.0,434,434,383,643,516,0.4255,-0.1553,-0.4343,29.623,-68.946,-250.093
4,UUUII,2180.0,349,905,975,1067,1104,0.4379,-0.0942,-0.436,24.234,-48.908,-250.093
4,UUUII,2193.0,978,617,247,293,747,0.4611,-0.0281,-0.456,20.379,-30.495,-250.093
4,UUUII,2206.0,443,1174,575,462,888,0.4753,0.0618,-0.4804,15.341,-13.144,-250.093
4,UUUII,2219.0,333,1011,1000,1131,1123,0.4741,0.1396,-0.5695,9.097,8.451,-250.093
4,UUUII,2232.0,972,478,816,907,502,0.4672,0.25,-0.6054,3.387,33.81,-250.093
4,UUUII,2245.0,672,506,905,941,335,0.4448,0.3323,-0.6218,-12.697,57.123,-250.093
4,UUUII,2258.0,439,607,217,1050,245,0.4309,0.4058,-0.5769,-31.346,79.657,-250.093
4,UUUII,2271.0,1073,325,1062,794,313,0.3432,0.5447,-0.5129,-51.361,100.146,-250.093
4,UUUII,2284.0,266,1111,1053,241,223,0.3313,0.625,-0.3962,-74.003,121.161,-250.093
4,UUUII,2297.0,547,412,361,1101,996,0.2785,0.6457,-0.281,-100.11,138.772,-250.093
4,UUUII,2310.0,1096,513,935,919,1257,0.2211,0.7258,-0.1858,-115.117,154.314,-250.093
4,UUUII,2323.0,799,714,1196,302,851,0.1213,0.8723,-0.0598,-118.285,168.413,-250.093
4,UUUII,2336.0,467,594,956,647,740,0.0173,1.1042,0.052,-106.178,180.856,-250.093
4,UUUII,2349.0,1209,215,1131,1083,768,-0.0464,1.2939,0.1106,-95.224,191.062,-236.17
4,UUUII,2362.0,324,565,636,1035,1020,-0.0767,1.4426,0.1646,-97.606,203.474,-206.658
4,UUUII,2375.0,1237,741,1196,1201,355,-0.0789,1.5437,0.2959,-116.491,210.482,-164.216
4,UUUII,2388.0,1249,1284,1067,541,309,-0.0904,1.5405,0.4126,-132.987,206.184,-112.612
4,UUUII,2401.0,843,1246,848,344,622,-0.0408,1.5605,0.5967,-152.819,190.986,-54.689
4,UUUII,2414.0,1057,850,1157,1106,291,0.02,1.4272,0.6834,-171.545,174.726,0.754
4,UUUII,2427.0,690,411,1284,1017,1292,0.0798,1.272,0.8106,-177.552,167.008,47.235
4,UUUII,2440.0,1038,858,203,222,411,0.1489,1.1094,0.9439,-160.048,163.611,87.746
4,UUUII,2453.0,482,355,728,982,1168,0.2085,1.042,1.0618,-125.751,159.192,113.968
4,UUUII,2466.0,358,639,431,1185,744,0.1906,1.1204,1.1775,-83.423,150.84,129.975
4,UUUII,2479.0,1029,1022,1042,1087,505,0.1699,1.1587,1.2303,-57.323,138.108,147.487
4,UUUII,2492.0,1066,395,889,347,978,0.1848,1.1135,1.222,-48.499,124.138,169.83
4,UUUII,2505.0,363,406,1090,535,1115,0.2197,0.9648,1.2288,-46.064,113.512,199.013
4,UUUII,2518.0,724,300,330,1247,863,0.2414,0.7876,1.2737,-49.987,102.184,220.013
4,UUUII,2531.0,616,966,1181,813,298,0.2553,0.6999,1.3267,-44.751,87.016,230.838
4,UUUII,2544.0,301,1169,936,462,300,0.1833,0.8096,1.2964,-29.453,61.016,229.937
4,UUUII,2557.0,952,539,979,824,502,0.1674,0.7168,1.3289,-38.987,41.451,243.426
4,UUUII,2570.0,1189,884,460,269,1237,0.1901,0.5344,1.3089,-53.354,21.062,250.174
4,UUUII,2583.0,1292,726,206,607,461,0.2456,0.2627,1.2486,-64.468,1.1,250.174
4,UUUII,2596.0,1223,1092,784,962,993,0.3088,0.0256,1.1756,-64.186,-15.77,250.174
4,UUUII,2609.0,497,393,1035,1023,1117,0.3657,-0.186,1.1092,-54.43,-30.618,234.51
4,UUUII,2622.0,1129,362,609,1156,479,0.4099,-0.2766,1.0039,-40.018,-43.511,212.159
4,UUUII,2635.0,776,673,1220,1101,717,0.4426,-0.3447,0.8933,-27.262,-52.503,187.151
4,UUUII,2648.0,696,753,490,1013,538,0.4609,-0.3799,0.791,-17.575,-56.511,161.189
4,UUUII,2661.0,272,1154,934,824,748,0.5017,-0.4277,0.7012,-19.461,-57.74,132.548
4,UUUII,2674.0,492,998,588,1212,1183,0.5402,-0.4978,0.6319,-24.758,-56.999,104.617
4,UUUII,2687.0,1185,971,1037,416,1247,0.5661,-0.5166,0.5525,-24.713,-54.152,75.388
4,UUUII,2700.0,286,1040,544,1168,612,0.5703,-0.5076,0.5049,-23.842,-46.961,47.708
4,UUUII,2713.0,491,1095,1120,1143,572,0.5898,-0.4868,0.4497,-20.873,-36.389,19.258
4,UUUII,2726.0,707,633,433,1141,1093,0.5874,-0.4285,0.4217,-18.735,-22.389,-6.78
4,UUUII,2739.0,702,1095,442,264,782,0.5869,-0.3984,0.4222,-19.674,-7.556,-29.391
4,UUUII,2752.0,863,365,1137,373,715,0.5903,-0.3613,0.4578,-21.392,8.161,-51.437
4,UUUII,2765.0,369,733,989,275,1065,0.5993,-0.3333,0.5113,-28.728,22.619,-72.994
4,UUUII,2778.0,1224,640,364,370,303,0.6091,-0.3894,0.5408,-40.881,35.932,-93.33
4,UUUII,2791.0,627,1261,540,440,605,0.6469,-0.52,0.617,-55.27,50.199,-121.139
4,UUUII,2804.0,502,983,1081,290,1104,0.6399,-0.6025,0.7159,-57.667,59.825,-156.406
4,UUUII,2817.0,1056,321,623,1015,271,0.5488,-0.5544,0.7954,-53.621,64.169,-197.299
4,UUUII,2830.0,628,1087,1110,366,1092,0.465,-0.4668,0.9246,-56.919,63.909,-237.506
4,UUUII,2843.0,729,811,350,997,1014,0.3357,-0.3289,0.9803,-57.819,59.031,-250.093
4,UUUII,2856.0,979,460,1136,718,693,0.2158,-0.1826,1.114,-64.018,53.68,-250.093
4,UUUII,2869.0,1228,1080,1242,969,1214,0.1135,-0.0596,1.284,-74.003,38.016,-250.093
4,UUUII,2882.0,1059,1274,1251,1212,973,0.021,0.051,1.428,-86.774,14.909,-250.093
4,UUUII,2895.0,1015,1070,459,959,710,-0.0745,0.2449,1.4785,-104.705,-13.228,-250.093
4,UUUII,2908.0,772,646,244,1225,1167,-0.1763,0.4851,1.3753,-118.728,-43.511,-250.093
4,UUUII,2921.0,680,1111,462,406,661,-0.1895,0.6975,1.4153,-138.339,-69.022,-250.093
4,UUUII,2934.0,1201,1028,1167,898,560,-0.1194,0.8533,1.5198,-163.003,-90.701,-250.093
4,UUUII,2947.0,606,1092,830,565,1074,0.0617,0.6902,1.5638,-183.224,-111.518,-250.093
4,UUUII,2960.0,961,766,851,593,1017,0.092,0.7278,1.3968,-169.377,-118.114,-250.093
4,UUUII,2973.0,625,469,424,827,260,0.0979,0.6958,1.2984,-146.919,-116.541,-250.093
4,UUUII,2986.0,1017,510,1300,532,436,0.3913,0.4473,1.7701,-103.888,-114.511,-237.948
4,UUUII,2999.0,632,411,376,707,1135,0.1533,0.6545,1.7088,-29.087,-136.9,-232.032
4,UUUII,3012.0,1111,321,723,556,591,0.1303,0.9766,1.7039,34.532,-175.556,-206.559
4,UUUII,3025.0,1223,533,1045,612,291,0.0791,1.2932,1.4898,55.257,-206.854,-169.07
4,UUUII,3038.0,860,614,468,1072,684,0.0454,1.4932,1.1607,61.211,-233.885,-117.704
4,UUUII,3051.0,619,1142,1200,1284,1216,0.0329,1.5024,1.0249,65.814,-248.144,-54.032
4,UUUII,3064.0,961,526,499,776,267,0.049,1.3279,0.9439,68.127,-250.724,7.113
4,UUUII,3077.0,711,1210,935,460,526,0.081,1.2131,0.7644,70.86,-250.724,56.823
4,UUUII,3090.0,1055,1207,1259,968,727,0.0827,1.0889,0.6162,96.394,-250.724,107.159
4,UUUII,3103.0,1043,261,1160,554,1082,0.0986,1.0591,0.4898,110.387,-250.724,146.578
4,UUUII,3116.0,538,400,417,802,765,0.0786,0.9673,0.2461,110.6,-250.724,186.296
4,UUUII,3129.0,430,806,583,359,344,0.0935,0.864,0.0454,108.692,-235.793,222.494
4,UUUII,3142.0,499,778,925,685,358,0.1206,0.7068,-0.0935,106.455,-209.305,250.174
4,UUUII,3155.0,212,300,993,958,320,0.1189,0.5339,-0.2475,102.089,-179.389,250.174
4,UUUII,3168.0,929,544,689,1014,1070,0.1059,0.3965,-0.3064,103.532,-151.518,250.174
4,UUUII,3181.0,233,347,1205,625,737,0.1005,0.3176,-0.271,110.471,-129.434,250.174
5,UUUII,0.0,1151,433,472,419,679,0.0688,-0.1899,0.9744,-0.735,0.619,-0.063
5,UUUII,22.0,393,218,221,819,1195,0.07,-0.1919,0.9781,-0.713,0.482,0.197
5,UUUII,35.0,1292,1052,576,681,1002,0.0651,-0.1907,0.9742,-0.468,0.39,0.349
5,UUUII,48.0,1275,590,277,536,899,0.072,-0.1882,0.9734,-0.415,0.428,0.372
5,UUUII,61.0,501,994,812,242,1160,0.0722,-0.1953,0.9683,-0.43,0.436,0.304
5,UUUII,74.0,687,869,1251,577,908,0.0766,-0.1963,0.9739,-0.629,0.596,0.372
5,UUUII,87.0,1179,224,949,403,890,0.0734,-0.1912,0.9712,-0.583,0.757,0.181
5,UUUII,100.0,356,1162,732,602,245,0.0778,-0.1931,0.9724,-0.606,0.902,0.296
5,UUUII,113.0,733,204,728,268,1159,0.0754,-0.1921,0.972,-0.453,1.062,0.189
5,UUUII,126.0,276,616,265,784,387,0.0766,-0.189,0.972,-0.293,1.039,0.105
5,UUUII,139.0,1031,1186,230,1160,1291,0.0754,-0.1926,0.9605,-0.369,0.978,0.136
5,UUUII,152.0,1047,432,993,1070,552,0.0761,-0.1914,0.9661,-0.461,0.955,0.273
5,UUUII,165.0,721,614,638,1029,897,0.0776,-0.1921,0.9707,-0.392,1.092,0.319
5,UUUII,178.0,990,1243,755,696,743,0.073,-0.1917,0.9744,-0.506,0.978,0.273
5,UUUII,191.0,226,858,819,1100,822,0.0761,-0.1902,0.9705,-0.644,1.031,0.265
5,UUUII,204.0,1110,723,660,411,1028,0.0698,-0.1917,0.9722,-0.812,1.192,0.136
5,UUUII,217.0,1008,467,656,1138,350,0.0678,-0.1968,0.9715,-0.881,1.069,0.059
5,UUUII,230.0,1272,402,216,884,848,0.062,-0.1995,0.9749,-0.506,0.993,-0.246
5,UUUII,243.0,1079,937,780,1177,911,0.0661,-0.1951,0.9685,-0.323,1.001,-0.2
5,UUUII,256.0,287,1161,554,582,1193,0.0634,-0.1929,0.969,-0.331,0.825,-0.292
5,UUUII,269.0,1051,922,463,1126,1001,0.0705,-0.1909,0.9732,-0.224,0.894,-0.269
5,UUUII,282.0,377,1220,283,908,801,0.0644,-0.1892,0.9737,-0.209,0.665,-0.124
5,UUUII,295.0,272,228,333,513,926,0.0669,-0.1892,0.972,-0.323,0.55,0.013
5,UUUII,308.0,1122,1048,923,314,1166,0.0673,-0.1885,0.9739,-0.308,0.436,0.036
5,UUUII,321.0,1123,966,633,718,257,0.0671,-0.1868,0.9737,-0.415,0.298,0.204
5,UUUII,334.0,1151,1197,1258,715,631,0.0695,-0.1863,0.9712,-0.392,0.085,0.342
5,UUUII,347.0,1107,699,1287,745,473,0.071,-0.1887,0.972,-0.369,0.169,0.388
5,UUUII,360.0,885,476,364,519,705,0.0791,-0.1929,0.9673,-0.163,0.306,0.38
5,UUUII,373.0,725,235,453,883,605,0.0712,-0.1892,0.9788,-0.033,0.382,0.533
5,UUUII,386.0,772,294,1183,1207,231,0.0708,-0.1909,0.968,0.058,0.627,0.494
5,UUUII,399.0,1277,577,380,1269,305,0.0666,-0.189,0.9746,-0.224,0.863,0.456
5,UUUII,412.0,791,1017,956,407,850,0.0688,-0.1948,0.9715,0.005,0.917,0.403
5,UUUII,425.0,1300,662,944,976,510,0.0647,-0.1863,0.9705,0.097,0.947,0.311
5,UUUII,438.0,1190,705,603,1260,429,0.062,-0.1812,0.9793,0.005,1.108,0.273
5,UUUII,451.0,844,1061,380,544,874,0.0627,-0.1882,0.9734,-0.056,1.069,0.082
5,UUUII,464.0,910,498,448,513,826,0.0647,-0.1846,0.9851,-0.209,0.871,0.082
5,UUUII,477.0,931,305,1255,225,364,0.0605,-0.1821,0.9742,-0.3,0.627,-0.017
5,UUUII,490.0,659,879,773,1206,459,0.0629,-0.1787,0.98,-0.621,0.352,0.036
5,UUUII,503.0,1242,204,420,1091,1025,0.0615,-0.1809,0.9778,-0.697,0.169,-0.238
5,UUUII,516.0,740,1126,1086,926,957,0.0642,-0.1746,0.9751,-0.774,0.062,-0.246
5,UUUII,529.0,1036,1135,347,456,946,0.073,-0.1746,0.9771,-0.926,-0.014,-0.216
5,UUUII,542.0,1002,616,200,446,362,0.0734,-0.1812,0.97,-1.255,0.123,-0.284
5,UUUII,555.0,401,418,924,934,232,0.0732,-0.1799,0.9622,-1.178,0.23,-0.208
5,UUUII,568.0,932,295,1055,666,519,0.0737,-0.1787,0.9722,-0.987,0.123,-0.208
5,UUUII,581.0,691,829,1117,614,437,0.08,-0.1787,0.9705,-1.163,-0.022,-0.284
5,UUUII,594.0,309,631,518,600,375,0.0817,-0.1794,0.9673,-1.262,-0.022,-0.193
5,UUUII,607.0,481,478,991,906,872,0.0827,-0.1853,0.9693,-1.583,0.062,-0.025
5,UUUII,620.0,775,807,1160,975,1083,0.08,-0.1951,0.9651,-1.506,0.444,0.242
5,UUUII,633.0,1148,484,557,678,478,0.0781,-0.199,0.9744,-1.11,0.65,0.38
5,UUUII,646.0,967,207,243,1187,846,0.0722,-0.2,0.9695,-0.568,0.795,0.601
5,UUUII,659.0,1177,1211,920,787,349,0.073,-0.2019,0.9768,-0.193,0.932,0.807
5,UUUII,672.0,1073,635,405,803,640,0.0683,-0.2039,0.9781,0.058,1.169,1.029
5,UUUII,685.0,372,743,799,815,376,0.0681,-0.1934,0.9764,0.104,1.291,1.006
5,UUUII,698.0,1214,707,962,1250,594,0.0656,-0.1987,0.9695,-0.079,1.329,0.83
5,UUUII,711.0,1164,510,1195,791,968,0.0647,-0.2017,0.9683,-0.01,1.321,0.739
5,UUUII,724.0,1223,1199,472,404,966,0.0651,-0.198,0.9749,0.097,1.306,0.548
5,UUUII,737.0,301,437,702,553,826,0.0671,-0.1914,0.9761,0.257,1.123,0.189
5,UUUII,750.0,1179,355,208,986,467,0.0666,-0.1897,0.969,0.226,1.108,0.113
5,UUUII,763.0,1054,483,1244,908,442,0.0681,-0.1868,0.9815,-0.102,1.054,0.159
5,UUUII,776.0,724,767,598,1136,729,0.0686,-0.1816,0.9766,-0.216,1.1,-0.071
5,UUUII,789.0,1200,351,1225,663,446,0.071,-0.1694,0.9766,-0.69,1.451,0.151
5,UUUII,802.0,905,1244,758,1187,1169,0.0647,-0.1765,0.98,-0.827,1.741,0.075
5,UUUII,815.0,672,576,889,460,453,0.0647,-0.1741,0.9756,-1.216,1.069,-0.017
5,UUUII,828.0,665,702,1248,268,1153,0.0649,-0.1804,0.9666,-1.064,0.787,0.029
5,UUUII,841.0,727,916,600,687,632,0.0595,-0.1821,0.9783,-0.942,0.909,0.197
5,UUUII,854.0,514,673,521,377,315,0.0573,-0.1834,0.9849,-1.316,0.795,0.456
5,UUUII,867.0,265,718,310,742,740,0.0515,-0.1868,0.9754,-1.277,-0.243,0.029
5,UUUII,880.0,1030,798,1164,803,287,0.0598,-0.1899,0.9744,-1.148,-0.312,0.281
5,UUUII,893.0,541,257,965,1175,218,0.0637,-0.1943,0.9795,-0.407,-0.243,0.235
5,UUUII,906.0,386,1286,880,451,285,0.069,-0.1934,0.9715,-0.858,-0.824,0.059
5,UUUII,919.0,828,832,840,1007,1202,0.0695,-0.2009,0.9678,-1.415,-0.35,0.403
5,UUUII,932.0,735,1224,1143,737,524,0.071,-0.2056,0.9659,-1.01,-0.312,0.319
5,UUUII,945.0,1003,1298,1204,1087,335,0.0791,-0.2058,0.9641,-0.606,-0.442,0.22
5,UUUII,958.0,857,267,734,712,399,0.0783,-0.2051,0.9724,-0.43,-0.228,-0.009
5,UUUII,971.0,924,1032,786,408,623,0.0793,-0.2022,0.969,-0.14,0.23,-0.055
5,UUUII,984.0,577,1058,655,577,308,0.0798,-0.2004,0.9766,0.219,0.764,-0.177
5,UUUII,997.0,687,615,526,768,408,0.0776,-0.1936,0.9707,0.142,1.26,-0.162
5,UUUII,1010.0,262,1174,817,1052,711,0.0749,-0.1892,0.979,0.364,1.657,-0.3
5,UUUII,1023.0,1161,980,1042,1052,1260,0.0686,-0.1807,0.9737,0.211,1.993,-0.231
5,UUUII,1036.0,1041,1038,1261,889,656,0.0666,-0.178,0.9742,-0.003,1.757,-0.04
5,UUUII,1049.0,445,1259,916,1019,1262,0.0615,-0.1787,0.9785,-0.148,1.734,-0.101
5,UUUII,1062.0,379,472,712,1067,480,0.0612,-0.1746,0.9776,0.089,1.459,-0.086
5,UUUII,1075.0,822,492,838,546,1272,0.0639,-0.165,0.9756,0.058,1.428,0.082
5,UUUII,1088.0,1091,701,405,737,908,0.0607,-0.1665,0.9812,-0.209,1.199,0.059
